timestamp,world_index,world_index_corrected,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_covariance_0,angular_covariance_1,angular_covariance_2,angular_covariance_3,angular_covariance_4,angular_covariance_5,angular_covariance_6,angular_covariance_7,angular_covariance_8,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,linear_covariance_0,linear_covariance_1,linear_covariance_2,linear_covariance_3,linear_covariance_4,linear_covariance_5,linear_covariance_6,linear_covariance_7,linear_covariance_8
36.261786444,1070,1087,0.70017735,-0.65458526,-0.10461157,0.26519095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.500000,3.125000,2.625000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.222656,-0.985840,0.127441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.281582896,1070,1087,0.70005578,-0.65489089,-0.10381821,0.26506907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.437500,4.125000,2.375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.212402,-0.966797,0.135254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.298614566,1071,1088,0.69995820,-0.65509691,-0.10315045,0.26507835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.250000,2.937500,1.875000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.220215,-0.997070,0.134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.321355075,1071,1088,0.69998114,-0.65505734,-0.10290968,0.26520911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.250000,0.812500,1.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.207031,-0.991211,0.138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.341670622,1072,1089,0.69973093,-0.65523478,-0.10254256,0.26557303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.062500,-0.187500,2.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.228027,-1.004395,0.128418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.363064350,1073,1090,0.69975171,-0.65507502,-0.10235356,0.26598499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.250000,-0.375000,2.687500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.202148,-0.988281,0.144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.381383029,1073,1090,0.69990049,-0.65497795,-0.10193022,0.26599515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750000,1.750000,1.812500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.203125,-0.989746,0.132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.408987553,1074,1091,0.69988615,-0.65502556,-0.10125675,0.26617280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000000,2.062500,3.062500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.215332,-1.003418,0.138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.419254020,1074,1091,0.70000908,-0.65490430,-0.10070756,0.26635623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500000,1.500000,2.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.217285,-0.992188,0.130371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.441261101,1075,1092,0.69996618,-0.65486024,-0.10046602,0.26666832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187500,-0.312500,2.062500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.218750,-0.988770,0.127930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.461649880,1076,1093,0.69967900,-0.65499916,-0.10040757,0.26710244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.375000,-1.375000,2.875000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.205078,-0.993164,0.126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.478515474,1076,1093,0.69981867,-0.65471437,-0.10052340,0.26739104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.312500,-1.500000,1.875000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.192383,-0.992188,0.130859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.501126153,1077,1094,0.69990815,-0.65443578,-0.10071060,0.26776812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000,-2.187500,1.625000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.194336,-0.981445,0.127930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.521635837,1078,1095,0.69993218,-0.65427913,-0.10094941,0.26799810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812500,-2.187500,1.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.194824,-0.989258,0.122070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.546826101,1078,1095,0.69982692,-0.65429484,-0.10107390,0.26818764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.187500,-1.437500,0.062500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.214355,-0.975098,0.114746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.561306066,1079,1096,0.69951500,-0.65453266,-0.10088983,0.26849023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.750000,-0.375000,2.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.224121,-1.000000,0.129395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.581442129,1079,1096,0.69910605,-0.65491601,-0.10040418,0.26880243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.062500,1.250000,3.687500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.221680,-1.001465,0.128418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.599623803,1080,1097,0.69909691,-0.65490744,-0.09954837,0.26916513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937500,2.125000,4.187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.223633,-0.989746,0.132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.627233256,1081,1098,0.69926680,-0.65471197,-0.09832581,0.26964831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437500,2.625000,4.437500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.246094,-0.993164,0.138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.649224175,1081,1098,0.69958805,-0.65436080,-0.09735150,0.27002072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.937500,2.375000,3.375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.233398,-0.969727,0.142090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.659759477,1082,1099,0.69923749,-0.65461960,-0.09692643,0.27045403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.062500,0.375000,4.062500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.223633,-1.002441,0.139160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.680879413,1082,1099,0.69927905,-0.65441825,-0.09698476,0.27081270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437500,-1.500000,2.500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208008,-0.998535,0.141602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.703810127,1083,1100,0.69975872,-0.65373883,-0.09692253,0.27123661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.750000,-2.062500,1.625000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.209473,-0.998535,0.129395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.719603303,1083,1100,0.70001714,-0.65326388,-0.09704658,0.27166940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687500,-2.500000,1.437500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.206543,-0.967285,0.130371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.748831188,1084,1101,0.69990674,-0.65327477,-0.09741442,0.27179600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.437500,-1.750000,1.500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.192871,-0.984863,0.136719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.763268605,1085,1102,0.69995933,-0.65308379,-0.09747428,0.27209790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437500,-1.312500,2.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.205566,-0.993652,0.140137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.780735002,1085,1102,0.70001970,-0.65296109,-0.09735212,0.27228075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500000,-0.437500,1.437500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.218750,-0.988770,0.135742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.801642337,1086,1103,0.70015653,-0.65266967,-0.09711002,0.27271374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.937500,-0.937500,1.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.243652,-0.994141,0.138184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.824881735,1087,1104,0.70024447,-0.65251579,-0.09686115,0.27294459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750000,-0.125000,1.812500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.222656,-0.986816,0.141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.838941520,1087,1104,0.70027804,-0.65236396,-0.09674372,0.27326286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562500,-0.500000,2.125000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.216309,-0.993652,0.142090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.860806415,1088,1105,0.70051917,-0.65205596,-0.09656019,0.27344479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750000,-0.250000,1.562500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.216309,-0.983398,0.143555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.883452261,1088,1105,0.70058017,-0.65187282,-0.09631604,0.27381100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.250000,-0.562500,1.625000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.230469,-0.984375,0.137695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.904789019,1089,1106,0.70076208,-0.65162756,-0.09613277,0.27399364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125000,-0.562500,-0.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.244141,-0.976074,0.131836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.921811617,1089,1106,0.70085679,-0.65141902,-0.09619005,0.27422708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937500,-1.125000,0.812500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.223633,-0.982910,0.140137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.943783246,1090,1107,0.70076091,-0.65138232,-0.09588846,0.27466458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.500000,-0.687500,2.625000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.236816,-1.001953,0.147949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.959911711,1091,1108,0.70008165,-0.65161916,-0.09521599,0.27606533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.312500,-3.000000,4.625000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.313477,-1.030273,0.154785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.981670040,1091,1108,0.69909901,-0.65155246,-0.09399445,0.27911470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.125000,-8.000000,9.312500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.376465,-1.013672,0.160645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.003265768,1092,1109,0.69772058,-0.65157617,-0.09253297,0.28297022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.250000,-9.562500,15.187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.362793,-0.988281,0.186523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.025281379,1093,1110,0.69581406,-0.65211206,-0.08954028,0.28735900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.312500,-5.062500,23.375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.378906,-0.963379,0.165527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.040978319,1093,1110,0.69369339,-0.65285917,-0.08563588,0.29194329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.937500,-2.375000,28.812500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.377441,-0.955078,0.157715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.063179913,1094,1111,0.69122026,-0.65429414,-0.08209194,0.29559203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.000000,1.500000,29.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.330078,-0.974609,0.142090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.083983103,1094,1111,0.68841476,-0.65594409,-0.07940665,0.29919400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.312500,-1.312500,30.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.281738,-0.958984,0.140137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.101881901,1095,1112,0.68653465,-0.65687108,-0.07782110,0.30188481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.312500,-2.625000,24.500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.238770,-1.003418,0.123535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.123608324,1096,1113,0.68523510,-0.65722023,-0.07684252,0.30431836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.062500,-5.625000,21.187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.226074,-0.991699,0.092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.144162889,1096,1113,0.68442895,-0.65726907,-0.07732936,0.30589958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.125000,-7.437500,14.687500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197266,-1.049316,0.104492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.161656751,1097,1114,0.68398390,-0.65627297,-0.07727321,0.30903181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875000,-13.625000,20.437500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.211426,-1.030762,0.090332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.191088432,1098,1115,0.68545590,-0.65267853,-0.07770128,0.31324663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.937500,-23.750000,17.625000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.185059,-0.902344,0.063965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.204185578,1098,1115,0.68592321,-0.65088852,-0.07995724,0.31537331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.312500,-18.437500,9.750000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.098633,-0.848145,0.113770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.221041848,1098,1115,0.68416340,-0.65303454,-0.08252198,0.31409625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.875000,-1.250000,1.187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.115234,-0.927734,0.097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.243447546,1099,1116,0.68344426,-0.65426802,-0.08423266,0.31263745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.625000,0.625000,-3.375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.210938,-1.009277,0.095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.263961359,1100,1117,0.68279605,-0.65496419,-0.08593697,0.31213185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.375000,-4.250000,-2.750000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.250488,-1.015625,0.087891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.280769991,1100,1117,0.68085800,-0.65595526,-0.08661027,0.31409191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.812500,-10.812500,5.812500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.359863,-1.003906,0.083008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.303545382,1101,1118,0.67882074,-0.65654331,-0.08526457,0.31762121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.937500,-8.625000,13.687500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.445312,-0.960449,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.324229067,1102,1119,0.67718340,-0.65716391,-0.08435038,0.32006757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.250000,-5.500000,9.375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.395996,-0.901855,0.151855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.340990921,1102,1119,0.67688854,-0.65729600,-0.08404648,0.32049970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.812500,0.750000,2.937500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.314941,-0.960449,0.170898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.363997331,1103,1120,0.67688846,-0.65723489,-0.08288679,0.32092692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.812500,3.062500,3.562500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.354492,-0.960938,0.169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.384633060,1103,1121,0.67527772,-0.65794413,-0.08093079,0.32335696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.937500,-0.625000,15.750000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.411133,-1.034668,0.163574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.408402431,1104,1122,0.67343987,-0.65836468,-0.07781728,0.32707670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.812500,-1.437500,27.562500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.371582,-0.972168,0.166992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.423601294,1104,1122,0.67218254,-0.65863269,-0.07605007,0.32952997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.687500,-1.875000,20.062500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.308594,-0.934082,0.155273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.444144987,1105,1123,0.67101220,-0.65923256,-0.07537748,0.33086749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.625000,0.000000,13.375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.293945,-0.963379,0.177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.461423364,1106,1124,0.67181177,-0.65844512,-0.07458472,0.33099257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.937500,2.812500,5.812500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.293457,-0.989258,0.167480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.483822457,1106,1124,0.67457953,-0.65590225,-0.07330529,0.33069778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.937500,3.750000,-1.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.310547,-0.942871,0.170898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.521678347,1107,1125,0.67712338,-0.65380797,-0.07244866,0.32983367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.500000,5.250000,-2.562500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.288574,-0.937500,0.186523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.525009909,1108,1126,0.67818289,-0.65285251,-0.07165752,0.32972226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.687500,1.625000,-1.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.369629,-0.978516,0.133789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.543315811,1108,1126,0.68018249,-0.64990875,-0.07104562,0.33154624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.687500,-9.875000,-3.312500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.439941,-0.908691,0.160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.564428019,1109,1127,0.68103053,-0.64874292,-0.07073977,0.33215345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000000,-3.562500,-0.562500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.369141,-0.928711,0.140137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.581638016,1109,1127,0.68206936,-0.64801166,-0.06854263,0.33190990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.250000,8.437500,2.812500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.398438,-1.013184,0.169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.603461952,1110,1128,0.68342644,-0.64643828,-0.06439358,0.33301551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.312500,8.125000,10.187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.469238,-1.008301,0.158203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.631886006,1111,1129,0.68536478,-0.64361667,-0.06158456,0.33502246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.500000,-1.687500,9.375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.416504,-0.944336,0.162598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.641332227,1111,1129,0.68652665,-0.64184871,-0.06042509,0.33624425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.062500,-3.562500,6.750000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.322266,-0.875488,0.142578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.663503224,1112,1130,0.68588067,-0.64223871,-0.06048836,0.33680604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.750000,-1.625000,6.062500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.302246,-0.896484,0.145508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.694005397,1113,1131,0.68482477,-0.64344231,-0.06140229,0.33649189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.250000,0.562500,5.687500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.242188,-0.969727,0.151367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.701578251,1113,1131,0.68468606,-0.64397599,-0.06207218,0.33562922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.187500,2.562500,4.437500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.217285,-0.979004,0.145020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.723159711,1113,1131,0.68495648,-0.64418381,-0.06213560,0.33466551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875000,4.437500,3.562500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.231934,-0.954102,0.147461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.746979916,1114,1132,0.68501114,-0.64436092,-0.06201295,0.33423514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.937500,3.437500,3.875000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.273926,-0.937500,0.170410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.761993478,1114,1132,0.68471016,-0.64479213,-0.06183022,0.33405408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.750000,2.812500,3.625000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.316895,-0.968750,0.172363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
