timestamp,world_index,world_index_corrected,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
31.354460,2498,2542,1.000000,0.329408,0.507570,133.946746,3d c++,210.820945,236.366450,102.781086,133.946746,16.638478,4.609014,0.973842,121.000000,1.976057,1.914734,31.665430,12.000000,-3.857847,-0.161757,21.386629,-0.486159,-0.173041,-0.856567,2.304507,1.396880,-2.087026,358.690632,277.489950,469.913091,469.913091,90.000000
31.368029,2498,2542,1.000000,0.328566,0.506843,133.722149,3d c++,210.282062,236.715318,102.425186,133.722149,16.464874,4.603145,0.973848,121.000000,1.976057,1.914734,31.665430,12.000000,-3.877894,-0.149448,21.395551,-0.487829,-0.172015,-0.855823,2.301572,1.397921,-2.088874,358.690632,277.489950,469.913091,469.913091,90.000000
31.373807,2498,2542,1.000000,0.328621,0.507127,133.819985,3d c++,210.317401,236.579021,102.496684,133.819985,16.515312,4.606597,0.973838,121.000000,1.976057,1.914734,31.665430,12.000000,-3.876857,-0.154277,21.395932,-0.487743,-0.172418,-0.855791,2.303299,1.397513,-2.088813,358.690632,277.489950,469.913091,469.913091,90.000000
31.378502,2498,2542,1.000000,0.328877,0.507208,133.843175,3d c++,210.481496,236.540050,102.579653,133.843175,16.544935,4.606705,0.973827,121.000000,1.976057,1.914734,31.665430,12.000000,-3.870591,-0.155643,21.392639,-0.487221,-0.172531,-0.856066,2.303353,1.397397,-2.088215,358.690632,277.489950,469.913091,469.913091,90.000000
31.387385,2498,2542,1.000000,0.328916,0.507055,133.907956,3d c++,210.506419,236.613456,102.648086,133.907956,16.522218,4.608697,0.973825,121.000000,1.976057,1.914734,31.665430,12.000000,-3.869632,-0.153104,21.391581,-0.487141,-0.172320,-0.856154,2.304349,1.397612,-2.088100,358.690632,277.489950,469.913091,469.913091,90.000000
31.399957,2498,2542,1.000000,0.328919,0.507184,133.868851,3d c++,210.508321,236.551570,102.611853,133.868851,16.543653,4.607447,0.973818,121.000000,1.976057,1.914734,31.665430,12.000000,-3.869578,-0.155251,21.391983,-0.487136,-0.172499,-0.856121,2.303723,1.397430,-2.088113,358.690632,277.489950,469.913091,469.913091,90.000000
31.406469,2498,2542,1.000000,0.329157,0.507218,133.781740,3d c++,210.660284,236.535359,102.609605,133.781740,16.564170,4.603765,0.973817,121.000000,1.976057,1.914734,31.665430,12.000000,-3.863583,-0.155759,21.388677,-0.486637,-0.172541,-0.856396,2.301883,1.397387,-2.087534,358.690632,277.489950,469.913091,469.913091,90.000000
31.414504,2498,2542,1.000000,0.329283,0.507300,133.612711,3d c++,210.741178,236.495938,102.512414,133.612711,16.585571,4.597626,0.973822,121.000000,1.976057,1.914734,31.665430,12.000000,-3.860243,-0.157041,21.387038,-0.486358,-0.172648,-0.856533,2.298813,1.397279,-2.087220,358.690632,277.489950,469.913091,469.913091,90.000000
31.422456,2498,2542,1.000000,0.329383,0.507439,133.926525,3d c++,210.805294,236.429381,102.767092,133.926525,16.615223,4.608278,0.973807,121.000000,1.976057,1.914734,31.665430,12.000000,-3.858338,-0.159542,21.386461,-0.486200,-0.172856,-0.856581,2.304139,1.397067,-2.087055,358.690632,277.489950,469.913091,469.913091,90.000000
31.430433,2498,2542,1.000000,0.329481,0.507469,133.918349,3d c++,210.868084,236.414658,102.785972,133.918349,16.626532,4.607731,0.973781,121.000000,1.976057,1.914734,31.665430,12.000000,-3.855917,-0.160048,21.385189,-0.485998,-0.172899,-0.856687,2.303866,1.397025,-2.086824,358.690632,277.489950,469.913091,469.913091,90.000000
31.438416,2498,2542,1.000000,0.329782,0.507661,133.818429,3d c++,211.060197,236.322832,102.781461,133.818429,16.677230,4.603559,0.973770,121.000000,1.976057,1.914734,31.665430,12.000000,-3.848455,-0.163194,21.381594,-0.485376,-0.173161,-0.856986,2.301779,1.396758,-2.086125,358.690632,277.489950,469.913091,469.913091,90.000000
31.449912,2498,2542,1.000000,0.329773,0.507745,133.940362,3d c++,211.054905,236.282376,102.865759,133.940362,16.690790,4.607861,0.973740,121.000000,1.976057,1.914734,31.665430,12.000000,-3.848902,-0.164679,21.382148,-0.485413,-0.173284,-0.856940,2.303931,1.396633,-2.086181,358.690632,277.489950,469.913091,469.913091,90.000000
31.458741,2498,2542,1.000000,0.329939,0.507892,133.922895,3d c++,211.161244,236.211832,102.889151,133.922895,16.725744,4.606893,0.973731,121.000000,1.976057,1.914734,31.665430,12.000000,-3.844858,-0.167132,21.380354,-0.485076,-0.173489,-0.857090,2.303446,1.396425,-2.085808,358.690632,277.489950,469.913091,469.913091,90.000000
31.462437,2498,2542,1.000000,0.330050,0.508078,133.987023,3d c++,211.231943,236.122380,102.956260,133.987023,16.763768,4.608937,0.973734,121.000000,1.976057,1.914734,31.665430,12.000000,-3.842343,-0.170295,21.379572,-0.484867,-0.173752,-0.857155,2.304469,1.396158,-2.085590,358.690632,277.489950,469.913091,469.913091,90.000000
31.472001,2498,2542,1.000000,0.330213,0.508165,133.968625,3d c++,211.336231,236.080859,102.981641,133.968625,16.788567,4.607896,0.973730,121.000000,1.976057,1.914734,31.665430,12.000000,-3.838340,-0.171729,21.377599,-0.484533,-0.173872,-0.857319,2.303948,1.396036,-2.085213,358.690632,277.489950,469.913091,469.913091,90.000000
31.482423,2498,2542,1.000000,0.330332,0.508415,133.899238,3d c++,211.412306,235.961002,102.946714,133.899238,16.837523,4.605364,0.973728,121.000000,1.976057,1.914734,31.665430,12.000000,-3.835451,-0.175882,21.376810,-0.484292,-0.174218,-0.857385,2.302682,1.395685,-2.084968,358.690632,277.489950,469.913091,469.913091,90.000000
31.490479,2498,2542,1.000000,0.330557,0.508631,134.017137,3d c++,211.556398,235.857061,103.083582,134.017137,16.888122,4.608953,0.973718,121.000000,1.976057,1.914734,31.665430,12.000000,-3.830207,-0.179575,21.374600,-0.483855,-0.174526,-0.857569,2.304476,1.395372,-2.084489,358.690632,277.489950,469.913091,469.913091,90.000000
31.498461,2498,2542,1.000000,0.330690,0.508900,134.038164,3d c++,211.641681,235.728137,103.119323,134.038164,16.941321,4.609514,0.973720,121.000000,1.976057,1.914734,31.665430,12.000000,-3.827116,-0.184094,21.373778,-0.483598,-0.174902,-0.857638,2.304757,1.394990,-2.084227,358.690632,277.489950,469.913091,469.913091,90.000000
31.506418,2498,2542,1.000000,0.331078,0.509135,134.183693,3d c++,211.889753,235.615321,103.319953,134.183693,17.005772,4.613597,0.973692,121.000000,1.976057,1.914734,31.665430,12.000000,-3.817918,-0.188101,21.369414,-0.482831,-0.175236,-0.858001,2.306798,1.394651,-2.083368,358.690632,277.489950,469.913091,469.913091,90.000000
31.514460,2498,2542,1.000000,0.331217,0.509417,134.097815,3d c++,211.978944,235.479646,103.275782,134.097815,17.061703,4.610468,0.973673,121.000000,1.976057,1.914734,31.665430,12.000000,-3.814522,-0.192795,21.368464,-0.482548,-0.175627,-0.858081,2.305234,1.394253,-2.083078,358.690632,277.489950,469.913091,469.913091,90.000000
31.522410,2498,2542,1.000000,0.331401,0.509499,134.210583,3d c++,212.096770,235.440595,103.405740,134.210583,17.087444,4.613887,0.973664,121.000000,1.976057,1.914734,31.665430,12.000000,-3.810205,-0.194213,21.366327,-0.482188,-0.175746,-0.858259,2.306944,1.394133,-2.082671,358.690632,277.489950,469.913091,469.913091,90.000000
31.530483,2498,2542,1.000000,0.331549,0.509676,134.248658,3d c++,212.191074,235.355727,103.463551,134.248658,17.126553,4.614920,0.973651,121.000000,1.976057,1.914734,31.665430,12.000000,-3.806739,-0.197196,21.364992,-0.481900,-0.175994,-0.858370,2.307460,1.393881,-2.082359,358.690632,277.489950,469.913091,469.913091,90.000000
31.538476,2498,2542,1.000000,0.331677,0.509823,134.254146,3d c++,212.273527,235.285159,103.493560,134.254146,17.159486,4.614858,0.973643,121.000000,1.976057,1.914734,31.665430,12.000000,-3.803662,-0.199661,21.363771,-0.481643,-0.176200,-0.858472,2.307429,1.393672,-2.082082,358.690632,277.489950,469.913091,469.913091,90.000000
31.546449,2498,2542,1.000000,0.331935,0.509884,134.386576,3d c++,212.438372,235.255468,103.659433,134.386576,17.186984,4.618725,0.973618,121.000000,1.976057,1.914734,31.665430,12.000000,-3.797555,-0.200757,21.360572,-0.481134,-0.176291,-0.858738,2.309363,1.393579,-2.081498,358.690632,277.489950,469.913091,469.913091,90.000000
31.554923,2498,2542,1.000000,0.332056,0.509850,134.274213,3d c++,212.515895,235.271775,103.609447,134.274213,17.189250,4.614470,0.973596,121.000000,1.976057,1.914734,31.665430,12.000000,-3.794373,-0.200113,21.358658,-0.480869,-0.176237,-0.858898,2.307235,1.393634,-2.081184,358.690632,277.489950,469.913091,469.913091,90.000000
31.566438,2498,2542,1.000000,0.332203,0.509956,134.338015,3d c++,212.609781,235.220886,103.690748,134.338015,17.216704,4.616332,0.973571,121.000000,1.976057,1.914734,31.665430,12.000000,-3.790923,-0.201920,21.357098,-0.480582,-0.176388,-0.859028,2.308166,1.393481,-2.080865,358.690632,277.489950,469.913091,469.913091,90.000000
31.574428,2498,2542,1.000000,0.332330,0.509932,134.414767,3d c++,212.690908,235.232767,103.784498,134.414767,17.221113,4.618588,0.973558,121.000000,1.976057,1.914734,31.665430,12.000000,-3.787903,-0.201538,21.355330,-0.480330,-0.176356,-0.859175,2.309294,1.393513,-2.080568,358.690632,277.489950,469.913091,469.913091,90.000000
31.582464,2498,2542,1.000000,0.332784,0.509930,134.393693,3d c++,212.981567,235.233736,103.891140,134.393693,17.251049,4.616541,0.973534,121.000000,1.976057,1.914734,31.665430,12.000000,-3.776685,-0.201458,21.349050,-0.479395,-0.176349,-0.859698,2.308270,1.393520,-2.079480,358.690632,277.489950,469.913091,469.913091,90.000000
31.598383,2498,2542,0.990000,0.336393,0.510513,134.311281,3d c++,215.291811,234.953670,104.752816,134.311281,17.594050,4.603875,0.973450,121.000000,1.976057,1.914734,31.665430,12.000000,-3.688330,-0.210922,21.302211,-0.472032,-0.177138,-0.863602,2.301938,1.392719,-2.071014,358.690632,277.489950,469.913091,469.913091,90.000000
31.602557,2498,2542,0.990000,0.340317,0.510838,134.576852,3d c++,217.802572,234.797796,105.955853,134.576852,17.925090,4.602344,0.973463,121.000000,1.976057,1.914734,31.665430,12.000000,-3.593259,-0.216199,21.251888,-0.464110,-0.177578,-0.867795,2.301172,1.392272,-2.061906,358.690632,277.489950,469.913091,469.913091,90.000000
31.606450,2498,2542,1.000000,0.341056,0.510446,134.663274,3d c++,218.275894,234.985979,106.235913,134.663274,17.910910,4.602951,0.973487,121.000000,1.976057,1.914734,31.665430,12.000000,-3.575195,-0.209633,21.240908,-0.462604,-0.177031,-0.868710,2.301475,1.392828,-2.060119,358.690632,277.489950,469.913091,469.913091,90.000000
31.614476,2498,2542,1.000000,0.340779,0.510142,134.678569,3d c++,218.098275,235.132035,106.195192,134.678569,17.838892,4.603980,0.973499,121.000000,1.976057,1.914734,31.665430,12.000000,-3.581780,-0.204574,21.243387,-0.463153,-0.176609,-0.868504,2.301990,1.393256,-2.060710,358.690632,277.489950,469.913091,469.913091,90.000000
31.624485,2498,2542,1.000000,0.340826,0.510148,134.724265,3d c++,218.128454,235.129197,106.242234,134.724265,17.843319,4.605422,0.973500,121.000000,1.976057,1.914734,31.665430,12.000000,-3.580707,-0.204696,21.242840,-0.463064,-0.176619,-0.868549,2.302711,1.393246,-2.060608,358.690632,277.489950,469.913091,469.913091,90.000000
31.631134,2498,2542,1.000000,0.341145,0.510303,134.786319,3d c++,218.332670,235.054643,106.362451,134.786319,17.892843,4.606806,0.973509,121.000000,1.976057,1.914734,31.665430,12.000000,-3.573144,-0.207305,21.239342,-0.462433,-0.176837,-0.868841,2.303403,1.393025,-2.059904,358.690632,277.489950,469.913091,469.913091,90.000000
31.639175,2498,2542,1.000000,0.341301,0.510263,134.856091,3d c++,218.432767,235.073968,106.458858,134.856091,17.897205,4.608736,0.973513,121.000000,1.976057,1.914734,31.665430,12.000000,-3.569430,-0.206661,21.237234,-0.462124,-0.176783,-0.869016,2.304368,1.393079,-2.059542,358.690632,277.489950,469.913091,469.913091,90.000000
31.650455,2498,2542,1.000000,0.341320,0.509957,134.823586,3d c++,218.445056,235.220753,106.457106,134.823586,17.845973,4.607314,0.973512,121.000000,1.976057,1.914734,31.665430,12.000000,-3.568739,-0.201528,21.235824,-0.462066,-0.176355,-0.869134,2.303657,1.393514,-2.059434,358.690632,277.489950,469.913091,469.913091,90.000000
31.658432,2498,2542,1.000000,0.341472,0.509884,134.956660,3d c++,218.541888,235.255521,106.603163,134.956660,17.844480,4.611401,0.973503,121.000000,1.976057,1.914734,31.665430,12.000000,-3.565226,-0.200383,21.233726,-0.461774,-0.176260,-0.869309,2.305700,1.393611,-2.059088,358.690632,277.489950,469.913091,469.913091,90.000000
31.666411,2498,2542,1.000000,0.341427,0.509944,134.987062,3d c++,218.513579,235.226961,106.611812,134.987062,17.851590,4.612613,0.973499,121.000000,1.976057,1.914734,31.665430,12.000000,-3.566379,-0.201398,21.234544,-0.461870,-0.176344,-0.869240,2.306306,1.393525,-2.059207,358.690632,277.489950,469.913091,469.913091,90.000000
31.674421,2498,2542,1.000000,0.341608,0.509980,135.191762,3d c++,218.629435,235.209783,106.814450,135.191762,17.870940,4.619162,0.973481,121.000000,1.976057,1.914734,31.665430,12.000000,-3.562317,-0.202102,21.232529,-0.461531,-0.176403,-0.869408,2.309581,1.393465,-2.058823,358.690632,277.489950,469.913091,469.913091,90.000000
31.682729,2498,2542,1.000000,0.341782,0.509985,135.007953,3d c++,218.740538,235.206991,106.716000,135.007953,17.884170,4.612396,0.973491,121.000000,1.976057,1.914734,31.665430,12.000000,-3.557834,-0.202080,21.230146,-0.461158,-0.176401,-0.869607,2.306198,1.393467,-2.058394,358.690632,277.489950,469.913091,469.913091,90.000000
31.690442,2498,2542,1.000000,0.341959,0.509941,135.056344,3d c++,218.853801,235.228184,106.801288,135.056344,17.889318,4.613535,0.973507,121.000000,1.976057,1.914734,31.665430,12.000000,-3.553591,-0.201358,21.227751,-0.460804,-0.176341,-0.869807,2.306767,1.393528,-2.057981,358.690632,277.489950,469.913091,469.913091,90.000000
31.698423,2498,2542,1.000000,0.342133,0.509884,135.182170,3d c++,218.965095,235.255741,106.946642,135.182170,17.892055,4.617323,0.973503,121.000000,1.976057,1.914734,31.665430,12.000000,-3.549533,-0.200459,21.225420,-0.460466,-0.176266,-0.870001,2.308662,1.393604,-2.057585,358.690632,277.489950,469.913091,469.913091,90.000000
31.706405,2498,2542,1.000000,0.342286,0.510057,135.164488,3d c++,219.063314,235.172638,106.961530,135.164488,17.932946,4.616445,0.973523,121.000000,1.976057,1.914734,31.665430,12.000000,-3.545886,-0.203330,21.224073,-0.460162,-0.176505,-0.870113,2.308223,1.393361,-2.057259,358.690632,277.489950,469.913091,469.913091,90.000000
31.721914,2498,2542,1.000000,0.342453,0.509912,135.088903,3d c++,219.169772,235.242451,106.953941,135.088903,17.919738,4.613283,0.973550,121.000000,1.976057,1.914734,31.665430,12.000000,-3.541661,-0.200845,21.221335,-0.459810,-0.176298,-0.870341,2.306642,1.393572,-2.056834,358.690632,277.489950,469.913091,469.913091,90.000000
31.742708,2498,2542,1.000000,0.342647,0.509906,135.254527,3d c++,219.294089,235.244911,107.132207,135.254527,17.933053,4.618423,0.973570,121.000000,1.976057,1.914734,31.665430,12.000000,-3.537202,-0.200841,21.218980,-0.459438,-0.176298,-0.870537,2.309212,1.393572,-2.056408,358.690632,277.489950,469.913091,469.913091,90.000000
31.750448,2498,2542,1.000000,0.342757,0.509997,135.328058,3d c++,219.364505,235.201248,107.211777,135.328058,17.956808,4.620719,0.973574,121.000000,1.976057,1.914734,31.665430,12.000000,-3.534701,-0.202395,21.217975,-0.459230,-0.176427,-0.870621,2.310359,1.393441,-2.056181,358.690632,277.489950,469.913091,469.913091,90.000000
31.758403,2498,2542,1.000000,0.342982,0.510048,135.176449,3d c++,219.508341,235.176977,107.147914,135.176449,17.981639,4.614961,0.973588,121.000000,1.976057,1.914734,31.665430,12.000000,-3.529062,-0.203136,21.215153,-0.458760,-0.176489,-0.870856,2.307481,1.393378,-2.055647,358.690632,277.489950,469.913091,469.913091,90.000000
31.766429,2498,2542,1.000000,0.342991,0.510104,135.349602,3d c++,219.514546,235.149990,107.281567,135.349602,17.992269,4.620910,0.973571,121.000000,1.976057,1.914734,31.665430,12.000000,-3.529119,-0.204175,21.215394,-0.458765,-0.176576,-0.870836,2.310455,1.393290,-2.055661,358.690632,277.489950,469.913091,469.913091,90.000000
31.774417,2498,2542,1.000000,0.343106,0.510021,135.218831,3d c++,219.587591,235.189923,107.213854,135.218831,17.985997,4.616055,0.973562,121.000000,1.976057,1.914734,31.665430,12.000000,-3.526114,-0.202702,21.213512,-0.458514,-0.176453,-0.870993,2.308027,1.393415,-2.055361,358.690632,277.489950,469.913091,469.913091,90.000000
31.782433,2498,2542,1.000000,0.343197,0.509976,135.301840,3d c++,219.646244,235.211391,107.304315,135.301840,17.984997,4.618611,0.973557,121.000000,1.976057,1.914734,31.665430,12.000000,-3.523996,-0.201996,21.212255,-0.458338,-0.176394,-0.871098,2.309306,1.393474,-2.055153,358.690632,277.489950,469.913091,469.913091,90.000000
31.790427,2498,2542,1.000000,0.343211,0.510026,135.275748,3d c++,219.654848,235.187352,107.284401,135.275748,17.994613,4.617724,0.973555,121.000000,1.976057,1.914734,31.665430,12.000000,-3.523660,-0.202816,21.212244,-0.458310,-0.176463,-0.871099,2.308862,1.393405,-2.055127,358.690632,277.489950,469.913091,469.913091,90.000000
31.802036,2498,2542,1.000000,0.343257,0.509881,135.225326,3d c++,219.684720,235.256985,107.265741,135.225326,17.972817,4.615751,0.973555,121.000000,1.976057,1.914734,31.665430,12.000000,-3.522373,-0.200361,21.211070,-0.458203,-0.176258,-0.871197,2.307875,1.393613,-2.054985,358.690632,277.489950,469.913091,469.913091,90.000000
31.808874,2498,2542,1.000000,0.343229,0.509807,135.335916,3d c++,219.666258,235.292412,107.348920,135.335916,17.958070,4.619553,0.973553,121.000000,1.976057,1.914734,31.665430,12.000000,-3.523195,-0.199195,21.211266,-0.458271,-0.176161,-0.871180,2.309776,1.393711,-2.055054,358.690632,277.489950,469.913091,469.913091,90.000000
31.818440,2498,2542,1.000000,0.343106,0.509777,135.514374,3d c++,219.587780,235.307043,107.458472,135.514374,17.944123,4.625968,0.973532,121.000000,1.976057,1.914734,31.665430,12.000000,-3.526412,-0.198797,21.212879,-0.458539,-0.176128,-0.871046,2.312984,1.393745,-2.055359,358.690632,277.489950,469.913091,469.913091,90.000000
31.826436,2498,2542,1.000000,0.343153,0.509671,135.255695,3d c++,219.617632,235.357786,107.275483,135.255695,17.928886,4.616899,0.973526,121.000000,1.976057,1.914734,31.665430,12.000000,-3.524836,-0.196879,21.211662,-0.458408,-0.175968,-0.871147,2.308449,1.393908,-2.055193,358.690632,277.489950,469.913091,469.913091,90.000000
31.834439,2498,2542,1.000000,0.343235,0.509600,135.301804,3d c++,219.670309,235.392156,107.336492,135.301804,17.922485,4.618195,0.973518,121.000000,1.976057,1.914734,31.665430,12.000000,-3.522873,-0.195704,21.210392,-0.458244,-0.175870,-0.871253,2.309097,1.394007,-2.054996,358.690632,277.489950,469.913091,469.913091,90.000000
31.842470,2498,2542,1.000000,0.343168,0.509503,135.230810,3d c++,219.627751,235.438396,107.270217,135.230810,17.900903,4.615864,0.973537,121.000000,1.976057,1.914734,31.665430,12.000000,-3.524321,-0.194059,21.210822,-0.458365,-0.175733,-0.871217,2.307932,1.394146,-2.055121,358.690632,277.489950,469.913091,469.913091,90.000000
31.850486,2498,2542,1.000000,0.343209,0.509369,135.271279,3d c++,219.653726,235.502736,107.320014,135.271279,17.880648,4.617029,0.973534,121.000000,1.976057,1.914734,31.665430,12.000000,-3.523325,-0.191842,21.209851,-0.458282,-0.175548,-0.871298,2.308514,1.394334,-2.055008,358.690632,277.489950,469.913091,469.913091,90.000000
31.858463,2498,2542,1.000000,0.343108,0.509407,135.115865,3d c++,219.588841,235.484502,107.171177,135.115865,17.879737,4.612014,0.973534,121.000000,1.976057,1.914734,31.665430,12.000000,-3.525566,-0.192393,21.211141,-0.458469,-0.175594,-0.871191,2.306007,1.394287,-2.055227,358.690632,277.489950,469.913091,469.913091,90.000000
31.866418,2498,2542,1.000000,0.343073,0.509381,135.354872,3d c++,219.566472,235.497233,107.349830,135.354872,17.872902,4.620268,0.973526,121.000000,1.976057,1.914734,31.665430,12.000000,-3.526754,-0.192090,21.211705,-0.458568,-0.175569,-0.871144,2.310134,1.394313,-2.055338,358.690632,277.489950,469.913091,469.913091,90.000000
31.874436,2498,2542,1.000000,0.343127,0.509471,135.414186,3d c++,219.601406,235.453867,107.404375,135.414186,17.892561,4.622226,0.973528,121.000000,1.976057,1.914734,31.665430,12.000000,-3.525574,-0.193629,21.211394,-0.458469,-0.175697,-0.871170,2.311113,1.394183,-2.055237,358.690632,277.489950,469.913091,469.913091,90.000000
31.882843,2498,2542,1.000000,0.343149,0.509707,135.357752,3d c++,219.615547,235.340667,107.351892,135.357752,17.934947,4.620431,0.973515,121.000000,1.976057,1.914734,31.665430,12.000000,-3.525088,-0.197534,21.211927,-0.458429,-0.176022,-0.871125,2.310215,1.393852,-2.055222,358.690632,277.489950,469.913091,469.913091,90.000000
31.890438,2498,2542,1.000000,0.343177,0.509706,135.259532,3d c++,219.633216,235.341022,107.282530,135.259532,17.936701,4.616993,0.973499,121.000000,1.976057,1.914734,31.665430,12.000000,-3.524272,-0.197463,21.211483,-0.458361,-0.176016,-0.871162,2.308497,1.393858,-2.055143,358.690632,277.489950,469.913091,469.913091,90.000000
31.902432,2498,2542,1.000000,0.343218,0.509804,135.350614,3d c++,219.659254,235.294255,107.357813,135.350614,17.956629,4.620082,0.973480,121.000000,1.976057,1.914734,31.665430,12.000000,-3.523479,-0.199140,21.211405,-0.458295,-0.176156,-0.871169,2.310041,1.393716,-2.055081,358.690632,277.489950,469.913091,469.913091,90.000000
31.910412,2498,2542,1.000000,0.342150,0.510114,134.969532,3d c++,218.976124,235.145385,106.772186,134.969532,17.932699,4.610185,0.973513,121.000000,1.976057,1.914734,31.665430,12.000000,-3.548927,-0.204177,21.225853,-0.460415,-0.176576,-0.869965,2.305093,1.393290,-2.057557,358.690632,277.489950,469.913091,469.913091,90.000000
31.918403,2498,2542,0.990000,0.338514,0.511781,134.448757,3d c++,216.649176,234.344961,105.334023,134.448757,17.957274,4.603731,0.973548,121.000000,1.976057,1.914734,31.665430,12.000000,-3.637500,-0.232074,21.278939,-0.467796,-0.178901,-0.865541,2.301866,1.390927,-2.066291,358.690632,277.489950,469.913091,469.913091,90.000000
31.926457,2498,2542,0.989819,0.336923,0.512834,133.722164,3d c++,215.630974,233.839488,104.297855,133.722164,18.021594,4.584110,0.973587,121.000000,1.976057,1.914734,31.665430,12.000000,-3.675889,-0.249458,21.303394,-0.470995,-0.180349,-0.863503,2.292055,1.389455,-2.070138,358.690632,277.489950,469.913091,469.913091,90.000000
31.934438,2498,2542,0.891393,0.336433,0.512571,132.524845,3d c++,215.317402,233.965722,103.272038,132.524845,17.941447,4.544088,0.973571,121.000000,1.976057,1.914734,31.665430,12.000000,-3.685906,-0.244406,21.307810,-0.471830,-0.179928,-0.863135,2.272044,1.389883,-2.071062,358.690632,277.489950,469.913091,469.913091,90.000000
31.942429,2498,2542,1.000000,0.335854,0.512880,132.776387,3d c++,214.946430,233.817610,103.294060,132.776387,17.952788,4.554623,0.973616,121.000000,1.976057,1.914734,31.665430,12.000000,-3.700665,-0.249786,21.317016,-0.473060,-0.180377,-0.862368,2.277311,1.389427,-2.072533,358.690632,277.489950,469.913091,469.913091,90.000000
31.950508,2498,2542,1.000000,0.335513,0.513508,133.738666,3d c++,214.728231,233.516116,103.898121,133.738666,18.035065,4.589235,0.973631,121.000000,1.976057,1.914734,31.665430,12.000000,-3.710868,-0.260924,21.324956,-0.473910,-0.181305,-0.861706,2.294617,1.388483,-2.073615,358.690632,277.489950,469.913091,469.913091,90.000000
31.958464,2498,2542,1.000000,0.335357,0.513771,134.231082,3d c++,214.628359,233.390158,104.214757,134.231082,18.068486,4.606854,0.973612,121.000000,1.976057,1.914734,31.665430,12.000000,-3.715610,-0.265636,21.328558,-0.474306,-0.181698,-0.861406,2.303427,1.388084,-2.074114,358.690632,277.489950,469.913091,469.913091,90.000000
31.966455,2498,2542,0.999499,0.335528,0.514029,134.430868,3d c++,214.737879,233.265904,104.395507,134.430868,18.124047,4.613469,0.973563,121.000000,1.976057,1.914734,31.665430,12.000000,-3.711881,-0.270081,21.327445,-0.473995,-0.182068,-0.861499,2.306734,1.387707,-2.073791,358.690632,277.489950,469.913091,469.913091,90.000000
31.974414,2498,2542,1.000000,0.335609,0.513835,133.841562,3d c++,214.789484,233.359240,103.980959,133.841562,18.096588,4.592788,0.973556,121.000000,1.976057,1.914734,31.665430,12.000000,-3.708883,-0.266461,21.325031,-0.473745,-0.181766,-0.861700,2.296394,1.388014,-2.073470,358.690632,277.489950,469.913091,469.913091,90.000000
31.990073,2498,2542,1.000000,0.335661,0.513596,133.971000,3d c++,214.823247,233.474117,104.108540,133.971000,18.060426,4.596885,0.973550,121.000000,1.976057,1.914734,31.665430,12.000000,-3.707637,-0.262512,21.323514,-0.473641,-0.181437,-0.861826,2.298442,1.388349,-2.073316,358.690632,277.489950,469.913091,469.913091,90.000000
31.997975,2498,2542,0.999982,0.335649,0.514187,134.382423,3d c++,214.815626,233.190282,104.380785,134.382423,18.158925,4.611593,0.973502,121.000000,1.976057,1.914734,31.665430,12.000000,-3.708927,-0.272685,21.326370,-0.473749,-0.182285,-0.861588,2.305796,1.387486,-2.073528,358.690632,277.489950,469.913091,469.913091,90.000000
32.002425,2498,2542,0.999138,0.335851,0.514283,134.395971,3d c++,214.944598,233.143962,104.438256,134.395971,18.189377,4.611570,0.973469,121.000000,1.976057,1.914734,31.665430,12.000000,-3.704068,-0.274290,21.324040,-0.473344,-0.182419,-0.861782,2.305785,1.387350,-2.073072,358.690632,277.489950,469.913091,469.913091,90.000000
32.010433,2498,2542,0.953643,0.335854,0.514463,134.628862,3d c++,214.946342,233.057765,104.604665,134.628862,18.219854,4.619735,0.973437,121.000000,1.976057,1.914734,31.665430,12.000000,-3.704470,-0.277443,21.324929,-0.473377,-0.182681,-0.861708,2.309867,1.387083,-2.073138,358.690632,277.489950,469.913091,469.913091,90.000000
32.018431,2498,2542,0.984756,0.335962,0.514638,134.771740,3d c++,215.015567,232.973557,104.730761,134.771740,18.257048,4.624498,0.973385,121.000000,1.976057,1.914734,31.665430,12.000000,-3.702148,-0.280462,21.324294,-0.473184,-0.182933,-0.861761,2.312249,1.386827,-2.072940,358.690632,277.489950,469.913091,469.913091,90.000000
32.026397,2498,2542,0.980627,0.335980,0.514763,134.933262,3d c++,215.027282,232.913548,104.850445,134.933262,18.279432,4.630114,0.973308,121.000000,1.976057,1.914734,31.665430,12.000000,-3.702026,-0.282655,21.324692,-0.473174,-0.183116,-0.861728,2.315057,1.386641,-2.072947,358.690632,277.489950,469.913091,469.913091,90.000000
