timestamp,world_index,world_index_corrected,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
37.559042,1109,1127,0.892809,0.477939,0.463030,121.153261,3d c++,305.881184,257.745450,94.985083,121.153261,-16.268937,5.261646,0.956522,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.730989,0.800804,26.977889,-0.576151,0.151700,-0.803142,2.630823,1.723084,-2.193086,424.691793,222.735487,406.384257,406.384257,90.000000
37.566115,1109,1127,1.000000,0.478096,0.463338,120.721566,3d c++,305.981619,257.597815,94.718867,120.721566,-16.218461,5.241999,0.956490,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.725646,0.793952,26.972767,-0.575706,0.151129,-0.803569,2.621000,1.722507,-2.192469,424.691793,222.735487,406.384257,406.384257,90.000000
37.573706,1109,1127,0.000000,0.500000,0.500000,0.000000,3d c++,320.000000,240.000000,0.000000,0.000000,90.000000,0.000000,0.956490,47.000000,6.182826,-1.019597,36.615592,12.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,424.691793,222.735487,406.384257,406.384257,90.000000
37.581749,1109,1127,0.186541,0.475221,0.463016,122.410848,3d c++,304.141474,257.752343,95.151677,122.410848,-16.046518,5.327477,0.956490,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.811213,0.803226,27.036409,-0.582837,0.151902,-0.798265,2.663738,1.723289,-2.201458,424.691793,222.735487,406.384257,406.384257,90.000000
37.593704,1110,1128,0.430255,0.472278,0.462794,122.366599,3d c++,302.257791,257.858674,94.224241,122.366599,-15.855620,5.337897,0.956490,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.895662,0.809554,27.099856,-0.589874,0.152429,-0.792978,2.668948,1.723822,-2.210364,424.691793,222.735487,406.384257,406.384257,90.000000
37.601688,1110,1128,0.315042,0.472686,0.462595,122.725973,3d c++,302.518789,257.954229,94.604110,122.725973,-15.927994,5.352066,0.956490,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.884670,0.813770,27.092500,-0.588958,0.152781,-0.793591,2.676033,1.724178,-2.209250,424.691793,222.735487,406.384257,406.384257,90.000000
37.609681,1110,1128,0.642892,0.472782,0.462390,122.497781,3d c++,302.580546,258.052728,94.448327,122.497781,-15.977446,5.341829,0.956490,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.881448,0.817984,27.090922,-0.588689,0.153132,-0.793723,2.670914,1.724533,-2.208952,424.691793,222.735487,406.384257,406.384257,90.000000
37.619715,1110,1128,0.636757,0.472927,0.462141,122.539762,3d c++,302.673291,258.172551,94.507026,122.539762,-16.039587,5.343246,0.956490,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.877384,0.823260,27.088928,-0.588351,0.153571,-0.793889,2.671623,1.724978,-2.208577,424.691793,222.735487,406.384257,406.384257,90.000000
37.641610,1111,1129,0.819601,0.477929,0.461819,119.340040,3d c++,305.874706,258.326691,93.516667,119.340040,-16.520982,5.183534,0.956389,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.727793,0.825641,26.980321,-0.575885,0.153770,-0.802939,2.591767,1.725179,-2.192987,424.691793,222.735487,406.384257,406.384257,90.000000
37.655610,1111,1129,0.928580,0.477945,0.463010,120.881580,3d c++,305.884839,257.755329,94.777432,120.881580,-16.273926,5.249800,0.956274,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.730292,0.801098,26.977445,-0.576093,0.151725,-0.803179,2.624900,1.723109,-2.193017,424.691793,222.735487,406.384257,406.384257,90.000000
37.659628,1112,1130,0.895233,0.478312,0.463526,120.496911,3d c++,306.119838,257.507414,94.619922,120.496911,-16.197471,5.231230,0.956214,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.719036,0.789717,26.967240,-0.575155,0.150776,-0.804029,2.615615,1.722150,-2.191744,424.691793,222.735487,406.384257,406.384257,90.000000
37.669696,1112,1130,1.000000,0.478086,0.463322,120.508698,3d c++,305.975022,257.605219,94.551853,120.508698,-16.220992,5.232777,0.956122,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.725522,0.794176,26.972721,-0.575696,0.151148,-0.803573,2.616389,1.722526,-2.192458,424.691793,222.735487,406.384257,406.384257,90.000000
37.677769,1112,1130,1.000000,0.478403,0.463309,120.585345,3d c++,306.177670,257.611719,94.699627,120.585345,-16.250258,5.234879,0.956015,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.716645,0.794337,26.966398,-0.574956,0.151161,-0.804099,2.617439,1.722539,-2.191539,424.691793,222.735487,406.384257,406.384257,90.000000
37.692032,1112,1130,0.172338,0.472266,0.463230,122.603827,3d c++,302.250175,257.649372,94.427158,122.603827,-15.766236,5.348008,0.956015,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.896451,0.800361,27.098681,-0.589940,0.151663,-0.793076,2.674004,1.723047,-2.210358,424.691793,222.735487,406.384257,406.384257,90.000000
37.704980,1113,1131,0.572385,0.473005,0.462967,122.522823,3d c++,302.723399,257.776053,94.572276,122.522823,-15.878304,5.341565,0.956015,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.875036,0.805552,27.083781,-0.588155,0.152096,-0.794318,2.670783,1.723485,-2.208160,424.691793,222.735487,406.384257,406.384257,90.000000
37.715969,1113,1131,0.000000,0.500000,0.500000,0.000000,3d c++,320.000000,240.000000,0.000000,0.000000,90.000000,0.000000,0.956015,47.000000,6.182826,-1.019597,36.615592,12.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,424.691793,222.735487,406.384257,406.384257,90.000000
37.719969,1113,1131,0.719563,0.480140,0.464517,120.467632,3d c++,307.289569,257.032013,95.173722,120.467632,-16.143257,5.222134,0.955943,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.666898,0.767716,26.926072,-0.570810,0.148943,-0.807460,2.611067,1.720295,-2.186152,424.691793,222.735487,406.384257,406.384257,90.000000
37.729030,1113,1131,0.990000,0.478304,0.462541,120.954483,3d c++,306.114577,257.980435,94.905558,120.954483,-16.401561,5.251888,0.955729,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.720222,0.810924,26.972090,-0.575254,0.152543,-0.803625,2.625944,1.723938,-2.192063,424.691793,222.735487,406.384257,406.384257,90.000000
37.740479,1114,1132,0.907551,0.479007,0.463645,120.777934,3d c++,306.564165,257.450574,95.039712,120.777934,-16.230702,5.240657,0.955732,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.699799,0.786981,26.952996,-0.573552,0.150548,-0.805216,2.620329,1.721919,-2.189727,424.691793,222.735487,406.384257,406.384257,90.000000
37.745721,1114,1132,0.950930,0.479371,0.463896,121.005893,3d c++,306.797756,257.330130,95.333976,121.005893,-16.208655,5.248974,0.955671,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.689842,0.781576,26.944903,-0.572722,0.150098,-0.805891,2.624487,1.721464,-2.188647,424.691793,222.735487,406.384257,406.384257,90.000000
37.749789,1114,1132,0.897088,0.479222,0.463620,120.489705,3d c++,306.702018,257.462414,94.877286,120.489705,-16.254249,5.227285,0.955634,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.693101,0.787246,26.948279,-0.572994,0.150570,-0.805609,2.613643,1.721941,-2.189036,424.691793,222.735487,406.384257,406.384257,90.000000
37.763348,1115,1133,0.165917,0.476309,0.463535,122.388685,3d c++,304.837476,257.503275,95.488327,122.388685,-16.028432,5.321699,0.955634,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.780003,0.791566,27.011494,-0.580236,0.150930,-0.800342,2.660850,1.722306,-2.198095,424.691793,222.735487,406.384257,406.384257,90.000000
37.773427,1115,1133,0.935436,0.480412,0.464453,120.162513,3d c++,307.463833,257.062764,95.009941,120.162513,-16.180014,5.207858,0.955640,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.658567,0.768785,26.920385,-0.570116,0.149032,-0.807934,2.603929,1.720385,-2.185302,424.691793,222.735487,406.384257,406.384257,90.000000
37.784408,1115,1133,0.823604,0.480242,0.464179,120.740716,3d c++,307.354680,257.193874,95.392010,120.740716,-16.222679,5.233847,0.955574,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.664555,0.774966,26.925755,-0.570615,0.149547,-0.807486,2.616923,1.720906,-2.185975,424.691793,222.735487,406.384257,406.384257,90.000000
37.788641,1115,1133,0.000000,0.500000,0.500000,0.000000,3d c++,320.000000,240.000000,0.000000,0.000000,90.000000,0.000000,0.955574,47.000000,6.182826,-1.019597,36.615592,12.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,424.691793,222.735487,406.384257,406.384257,90.000000
37.795248,1116,1134,0.989121,0.479645,0.463066,119.832586,3d c++,306.972775,257.728321,94.455107,119.832586,-16.406737,5.197427,0.955520,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.679806,0.798461,26.940937,-0.571886,0.151505,-0.806221,2.598714,1.722887,-2.187764,424.691793,222.735487,406.384257,406.384257,90.000000
37.807476,1116,1134,0.271110,0.476732,0.463061,122.155318,3d c++,305.108422,257.730751,95.403699,122.155318,-16.161317,5.310145,0.955520,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.767459,0.801318,27.004254,-0.579190,0.151743,-0.800945,2.655073,1.723128,-2.196880,424.691793,222.735487,406.384257,406.384257,90.000000
37.816765,1116,1134,0.000000,0.500000,0.500000,0.000000,3d c++,320.000000,240.000000,0.000000,0.000000,90.000000,0.000000,0.955520,47.000000,6.182826,-1.019597,36.615592,12.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,424.691793,222.735487,406.384257,406.384257,90.000000
37.820269,1116,1134,0.879493,0.480891,0.465099,120.920057,3d c++,307.770268,256.752335,95.769076,120.920057,-16.083064,5.238499,0.955477,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.646416,0.755205,26.909329,-0.569103,0.147900,-0.808855,2.619249,1.719241,-2.183928,424.691793,222.735487,406.384257,406.384257,90.000000
37.829835,1117,1135,0.981498,0.480916,0.464910,121.215305,3d c++,307.786052,256.843216,95.992759,121.215305,-16.124992,5.251364,0.955374,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.646301,0.759361,26.910009,-0.569094,0.148247,-0.808799,2.625682,1.719591,-2.183954,424.691793,222.735487,406.384257,406.384257,90.000000
37.837713,1117,1135,0.813551,0.481182,0.465451,121.215952,3d c++,307.956395,256.583479,96.100948,121.215952,-16.032724,5.249994,0.955331,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.638724,0.747749,26.902562,-0.568462,0.147279,-0.809419,2.624997,1.718613,-2.183070,424.691793,222.735487,406.384257,406.384257,90.000000
37.845682,1117,1135,1.000000,0.480864,0.464604,121.273162,3d c++,307.752943,256.990210,96.004032,121.273162,-16.185374,5.254289,0.955193,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.647897,0.765917,26.912336,-0.569227,0.148793,-0.808605,2.627145,1.720144,-2.184176,424.691793,222.735487,406.384257,406.384257,90.000000
37.853688,1117,1135,0.000000,0.500000,0.500000,0.000000,3d c++,320.000000,240.000000,0.000000,0.000000,90.000000,0.000000,0.955193,47.000000,6.182826,-1.019597,36.615592,12.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,424.691793,222.735487,406.384257,406.384257,90.000000
37.861729,1118,1136,0.833529,0.482095,0.465923,120.687551,3d c++,308.540818,256.356904,95.972722,120.687551,-16.009780,5.223216,0.955140,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.611771,0.737035,26.881749,-0.566216,0.146386,-0.811154,2.611608,1.717710,-2.180205,424.691793,222.735487,406.384257,406.384257,90.000000
37.870642,1118,1136,1.000000,0.481099,0.464636,120.852735,3d c++,307.903471,256.974931,95.746243,120.852735,-16.198974,5.235085,0.955080,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.640393,0.764910,26.906873,-0.568602,0.148709,-0.809060,2.617542,1.720059,-2.183394,424.691793,222.735487,406.384257,406.384257,90.000000
37.877697,1118,1136,1.000000,0.480702,0.464157,121.445521,3d c++,307.649442,257.204735,96.064035,121.445521,-16.265934,5.262718,0.954915,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.652848,0.775575,26.917606,-0.569639,0.149598,-0.808165,2.631359,1.720958,-2.184773,424.691793,222.735487,406.384257,406.384257,90.000000
37.885684,1118,1136,1.000000,0.480617,0.464659,120.943843,3d c++,307.594569,256.963796,95.683600,120.943843,-16.153071,5.240896,0.954816,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.654279,0.764703,26.916609,-0.569759,0.148692,-0.808249,2.620448,1.720041,-2.184823,424.691793,222.735487,406.384257,406.384257,90.000000
37.893683,1118,1136,0.907518,0.480990,0.464191,120.854432,3d c++,307.833815,257.188348,95.689603,120.854432,-16.283797,5.235883,0.954727,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.643505,0.774402,26.910811,-0.568861,0.149500,-0.808732,2.617941,1.720859,-2.183800,424.691793,222.735487,406.384257,406.384257,90.000000
37.901725,1119,1137,0.966349,0.480773,0.464463,120.835064,3d c++,307.694544,257.057620,95.630947,120.835064,-16.207711,5.235696,0.954624,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.649637,0.768720,26.914077,-0.569372,0.149026,-0.808460,2.617848,1.720380,-2.184381,424.691793,222.735487,406.384257,406.384257,90.000000
37.909724,1119,1137,1.000000,0.480664,0.464455,120.773522,3d c++,307.624916,257.061398,95.552523,120.773522,-16.200198,5.233447,0.954563,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.652607,0.768910,26.916205,-0.569619,0.149042,-0.808282,2.616723,1.720396,-2.184689,424.691793,222.735487,406.384257,406.384257,90.000000
37.921669,1119,1137,0.892506,0.480721,0.464296,120.758892,3d c++,307.661449,257.137854,95.547217,120.758892,-16.238707,5.232699,0.954592,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.650964,0.772255,26.915664,-0.569482,0.149321,-0.808327,2.616350,1.720678,-2.184549,424.691793,222.735487,406.384257,406.384257,90.000000
37.929737,1120,1138,0.924056,0.480566,0.464776,120.911364,3d c++,307.561976,256.907644,95.651515,120.911364,-16.124077,5.239601,0.954577,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.655657,0.762229,26.917125,-0.569874,0.148485,-0.808206,2.619801,1.719833,-2.184943,424.691793,222.735487,406.384257,406.384257,90.000000
37.937710,1120,1138,0.955024,0.480886,0.464580,120.898333,3d c++,307.767172,257.001557,95.718790,120.898333,-16.192588,5.237927,0.954550,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.646532,0.766216,26.911431,-0.569113,0.148818,-0.808680,2.618964,1.720169,-2.184038,424.691793,222.735487,406.384257,406.384257,90.000000
37.945703,1120,1138,0.812086,0.481400,0.464294,120.523408,3d c++,308.096038,257.139059,95.553393,120.523408,-16.297380,5.219849,0.954532,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.631224,0.771848,26.901712,-0.567837,0.149287,-0.809490,2.609925,1.720644,-2.182512,424.691793,222.735487,406.384257,406.384257,90.000000
37.958037,1120,1138,0.180183,0.478317,0.464310,122.252008,3d c++,306.122727,257.131186,96.016521,122.252008,-16.032822,5.307108,0.954532,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.722335,0.773944,26.966656,-0.575430,0.149462,-0.804078,2.653554,1.720820,-2.191942,424.691793,222.735487,406.384257,406.384257,90.000000
37.968188,1121,1139,0.895491,0.481536,0.465237,120.443479,3d c++,308.182903,256.686253,95.587089,120.443479,-16.108788,5.215217,0.954536,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.627181,0.751728,26.895189,-0.567501,0.147610,-0.810034,2.607608,1.718948,-2.181917,424.691793,222.735487,406.384257,406.384257,90.000000
37.975591,1121,1139,0.000000,0.500000,0.500000,0.000000,3d c++,320.000000,240.000000,0.000000,0.000000,90.000000,0.000000,0.954536,47.000000,6.182826,-1.019597,36.615592,12.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,424.691793,222.735487,406.384257,406.384257,90.000000
37.982507,1121,1139,0.224395,0.478238,0.465152,121.895456,3d c++,306.072216,256.727064,95.773403,121.895456,-15.850666,5.291303,0.954536,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.723834,0.755892,26.964390,-0.575555,0.147957,-0.804267,2.645652,1.719299,-2.191933,424.691793,222.735487,406.384257,406.384257,90.000000
37.989218,1121,1139,0.310868,0.475090,0.465173,121.598832,3d c++,304.057867,256.717168,94.634986,121.598832,-15.593192,5.291006,0.954536,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.813190,0.756888,27.029150,-0.583001,0.148040,-0.798870,2.645503,1.719383,-2.201232,424.691793,222.735487,406.384257,406.384257,90.000000
37.999538,1122,1140,0.536805,0.475506,0.465106,122.180465,3d c++,304.324159,256.749182,95.194737,122.180465,-15.639526,5.314752,0.954536,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.802442,0.758393,27.021595,-0.582106,0.148166,-0.799500,2.657376,1.719510,-2.200125,424.691793,222.735487,406.384257,406.384257,90.000000
38.010693,1122,1140,0.975032,0.481629,0.465328,120.823466,3d c++,308.242486,256.642332,95.913291,120.823466,-16.096898,5.231303,0.954437,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.625276,0.749935,26.893529,-0.567342,0.147461,-0.810172,2.615652,1.718797,-2.181706,424.691793,222.735487,406.384257,406.384257,90.000000
38.018881,1122,1140,0.855779,0.481194,0.465162,121.474410,3d c++,307.964110,256.722027,96.286737,121.474410,-16.094778,5.261374,0.954336,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.638900,0.753999,26.903825,-0.568477,0.147800,-0.809314,2.630687,1.719139,-2.183144,424.691793,222.735487,406.384257,406.384257,90.000000
38.021928,1122,1140,0.803549,0.482648,0.466429,120.434907,3d c++,308.894861,256.113887,95.958498,120.434907,-15.948497,5.209808,0.954295,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.595589,0.725921,26.868476,-0.564868,0.145460,-0.812260,2.604904,1.716774,-2.178447,424.691793,222.735487,406.384257,406.384257,90.000000
38.029684,1123,1141,0.959344,0.482359,0.465762,120.808967,3d c++,308.710073,256.434004,96.130224,120.808967,-16.066416,5.227585,0.954268,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.604518,0.740375,26.877293,-0.565612,0.146664,-0.811525,2.613792,1.717992,-2.179489,424.691793,222.735487,406.384257,406.384257,90.000000
38.045375,1123,1141,1.000000,0.483823,0.463764,121.382058,3d c++,309.646440,257.393473,96.854759,121.382058,-16.620382,5.248225,0.953971,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.564276,0.782319,26.857020,-0.562258,0.150160,-0.813214,2.624113,1.721526,-2.175729,424.691793,222.735487,406.384257,406.384257,90.000000
38.051068,1123,1141,0.268937,0.484308,0.458281,122.184044,3d c++,309.957378,260.024995,97.253990,122.184044,-17.830686,5.285016,0.953971,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.552255,0.898764,26.870923,-0.561257,0.159863,-0.812056,2.642508,1.731349,-2.175562,424.691793,222.735487,406.384257,406.384257,90.000000
38.060377,1124,1142,0.966175,0.488842,0.453336,120.887091,3d c++,312.858775,262.398941,97.114484,120.887091,-19.332125,5.215357,0.953825,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.421938,1.000186,26.802459,-0.550397,0.168315,-0.817761,2.607679,1.739917,-2.163208,424.691793,222.735487,406.384257,406.384257,90.000000
38.068184,1124,1142,0.202319,0.485347,0.453718,122.268057,3d c++,310.622215,262.215345,97.284053,122.268057,-18.892752,5.288058,0.953825,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.523160,0.995094,26.870297,-0.558832,0.167891,-0.812108,2.644029,1.739486,-2.173508,424.691793,222.735487,406.384257,406.384257,90.000000
38.076353,1124,1142,0.990000,0.488938,0.454106,120.937860,3d c++,312.920366,262.029308,97.234401,120.937860,-19.177892,5.216635,0.953737,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.419318,0.983838,26.797346,-0.550179,0.166953,-0.818187,2.608318,1.738535,-2.162783,424.691793,222.735487,406.384257,406.384257,90.000000
38.086192,1124,1142,0.986170,0.488759,0.454212,121.463878,3d c++,312.805887,261.978139,97.608560,121.463878,-19.135955,5.239980,0.953471,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.425355,0.981994,26.801032,-0.550682,0.166799,-0.817880,2.619990,1.738379,-2.163380,424.691793,222.735487,406.384257,406.384257,90.000000
38.097703,1125,1143,0.703461,0.491729,0.454929,120.857109,3d c++,314.706347,261.633983,97.953533,120.857109,-19.293389,5.202370,0.953394,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.340811,0.964670,26.741137,-0.543636,0.165356,-0.822871,2.601185,1.736915,-2.154627,424.691793,222.735487,406.384257,406.384257,90.000000
38.107116,1125,1143,0.000000,0.500000,0.500000,0.000000,3d c++,320.000000,240.000000,0.000000,0.000000,90.000000,0.000000,0.953394,47.000000,6.182826,-1.019597,36.615592,12.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,424.691793,222.735487,406.384257,406.384257,90.000000
38.113667,1125,1143,0.014708,0.483560,0.432695,121.266575,3d c++,309.478253,272.306164,94.304853,121.266575,-22.956010,5.269199,0.953394,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.572611,1.444782,27.008776,-0.562953,0.205365,-0.800568,2.634600,1.777633,-2.183661,424.691793,222.735487,406.384257,406.384257,90.000000
38.121725,1125,1143,0.000000,0.500000,0.500000,0.000000,3d c++,320.000000,240.000000,0.000000,0.000000,90.000000,0.000000,0.953394,47.000000,6.182826,-1.019597,36.615592,12.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,424.691793,222.735487,406.384257,406.384257,90.000000
38.129697,1125,1143,0.000000,0.500000,0.500000,0.000000,3d c++,320.000000,240.000000,0.000000,0.000000,90.000000,0.000000,0.953394,47.000000,6.182826,-1.019597,36.615592,12.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,424.691793,222.735487,406.384257,406.384257,90.000000
38.137755,1126,1144,0.000000,0.500000,0.500000,0.000000,3d c++,320.000000,240.000000,0.000000,0.000000,90.000000,0.000000,0.953394,47.000000,6.182826,-1.019597,36.615592,12.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,424.691793,222.735487,406.384257,406.384257,90.000000
38.145705,1126,1144,0.000000,0.500000,0.500000,0.000000,3d c++,320.000000,240.000000,0.000000,0.000000,90.000000,0.000000,0.953394,47.000000,6.182826,-1.019597,36.615592,12.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,424.691793,222.735487,406.384257,406.384257,90.000000
38.153708,1126,1144,0.894060,0.490415,0.451650,119.519763,3d c++,313.865375,263.208004,96.325454,119.519763,-19.859904,5.151705,0.953354,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.375161,1.034088,26.778154,-0.546499,0.171140,-0.819786,2.575852,1.742783,-2.158777,424.691793,222.735487,406.384257,406.384257,90.000000
38.162463,1126,1144,0.152640,0.483906,0.451388,123.008530,3d c++,309.699743,263.333902,97.288077,123.008530,-19.232863,5.327586,0.953354,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.565483,1.046054,26.910263,-0.562359,0.172138,-0.808777,2.663793,1.743796,-2.178374,424.691793,222.735487,406.384257,406.384257,90.000000
38.173923,1127,1145,0.899989,0.489829,0.454157,120.584969,3d c++,313.490646,262.004868,97.192955,120.584969,-19.260232,5.198063,0.953267,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.393597,0.982007,26.779727,-0.548035,0.166800,-0.819655,2.599032,1.738380,-2.160148,424.691793,222.735487,406.384257,406.384257,90.000000
38.182652,1127,1145,1.000000,0.490129,0.453939,121.095359,3d c++,313.682399,262.109066,97.658559,121.095359,-19.337543,5.219191,0.953115,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.386151,0.986713,26.775711,-0.547415,0.167193,-0.819990,2.609596,1.738778,-2.159436,424.691793,222.735487,406.384257,406.384257,90.000000
38.189671,1127,1145,0.180667,0.483864,0.448465,121.682997,3d c++,309.673243,264.736731,96.031852,121.682997,-19.832704,5.272456,0.953115,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.564164,1.107539,26.922635,-0.562249,0.177261,-0.807746,2.636228,1.748999,-2.178881,424.691793,222.735487,406.384257,406.384257,90.000000
38.199279,1128,1146,0.000000,0.500000,0.500000,0.000000,3d c++,320.000000,240.000000,0.000000,0.000000,90.000000,0.000000,0.953115,47.000000,6.182826,-1.019597,36.615592,12.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,424.691793,222.735487,406.384257,406.384257,90.000000
38.205695,1128,1146,0.000000,0.500000,0.500000,0.000000,3d c++,320.000000,240.000000,0.000000,0.000000,90.000000,0.000000,0.953115,47.000000,6.182826,-1.019597,36.615592,12.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,424.691793,222.735487,406.384257,406.384257,90.000000
38.213790,1128,1146,0.817716,0.490733,0.451683,120.133846,3d c++,314.069211,263.192399,96.894617,120.133846,-19.886492,5.177073,0.953073,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.367373,1.033554,26.772855,-0.545850,0.171096,-0.820228,2.588537,1.742738,-2.157981,424.691793,222.735487,406.384257,406.384257,90.000000
38.222703,1128,1146,0.000000,0.500000,0.500000,0.000000,3d c++,320.000000,240.000000,0.000000,0.000000,90.000000,0.000000,0.953073,47.000000,6.182826,-1.019597,36.615592,12.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,424.691793,222.735487,406.384257,406.384257,90.000000
38.234225,1129,1147,0.225015,0.487916,0.451375,122.224909,3d c++,312.265956,263.339879,97.775057,122.224909,-19.648603,5.278208,0.953073,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.450615,1.043153,26.830781,-0.552787,0.171896,-0.815401,2.639104,1.743550,-2.166558,424.691793,222.735487,406.384257,406.384257,90.000000
38.253530,1129,1147,0.786553,0.492750,0.454646,122.302412,3d c++,315.359890,261.769859,99.345121,122.302412,-19.461985,5.261259,0.952992,47.000000,6.182826,-1.019597,36.615592,12.000000,-0.314952,0.970882,26.725350,-0.541481,0.165873,-0.824187,2.630630,1.737440,-2.152069,424.691793,222.735487,406.384257,406.384257,90.000000
38.261498,1129,1147,0.000000,0.500000,0.500000,0.000000,3d c++,320.000000,240.000000,0.000000,0.000000,90.000000,0.000000,0.952992,47.000000,6.182826,-1.019597,36.615592,12.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,424.691793,222.735487,406.384257,406.384257,90.000000
38.265686,1130,1148,0.000000,0.500000,0.500000,0.000000,3d c++,320.000000,240.000000,0.000000,0.000000,90.000000,0.000000,0.952992,47.000000,6.182826,-1.019597,36.615592,12.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,424.691793,222.735487,406.384257,406.384257,90.000000
