timestamp,world_index,world_index_corrected,mico_joint_1_pos,mico_joint_2_pos,mico_joint_3_pos,mico_joint_4_pos,mico_joint_5_pos,mico_joint_6_pos,mico_joint_finger_1_pos,mico_joint_finger_2_pos,mico_joint_1_vel,mico_joint_2_vel,mico_joint_3_vel,mico_joint_4_vel,mico_joint_5_vel,mico_joint_6_vel,mico_joint_finger_1_vel,mico_joint_finger_2_vel,mico_joint_1_eff,mico_joint_2_eff,mico_joint_3_eff,mico_joint_4_eff,mico_joint_5_eff,mico_joint_6_eff,mico_joint_finger_1_eff,mico_joint_finger_2_eff
42.586351807,1258,1276,-0.999073,-0.141487,-1.692071,-2.012286,-2.095585,8.046761,0.947333,0.939556,-0.013787,0.393214,0.745931,0.020506,-0.055195,0.298413,0.000000,0.000000,0.287956,-13.599745,4.888959,1.536172,0.526423,-0.612688,0.000000,0.000000
42.598859447,1259,1277,-0.999073,-0.134750,-1.705546,-2.012286,-2.094395,8.042001,0.947333,0.939556,-0.006894,0.389127,0.709842,0.010253,-0.087092,0.268197,0.000000,0.000000,0.259542,-17.092999,7.830962,1.767809,0.692671,0.053708,0.000000,0.000000
42.610538548,1259,1277,-0.998110,-0.131862,-1.711321,-2.012286,-2.094395,8.040811,0.947333,0.939556,-0.003447,0.338933,0.691798,0.005127,-0.043546,0.253102,0.000000,0.000000,-0.096274,-15.815610,7.246303,1.871106,0.900488,-0.348314,0.000000,0.000000
42.622881429,1260,1278,-0.998110,-0.128975,-1.718058,-2.012286,-2.093205,8.038431,0.947333,0.939556,-0.049847,0.313837,0.634639,0.002563,-0.021773,0.186059,0.000000,0.000000,0.056001,-16.433678,5.356683,1.899506,0.821505,-0.042014,0.000000,0.000000
42.634828099,1260,1278,-0.998110,-0.126087,-1.723834,-2.012286,-2.093205,8.037241,0.947333,0.939556,-0.012462,0.295014,0.615851,0.000641,-0.035191,0.165518,0.000000,0.000000,0.932528,-16.398643,6.662666,1.950269,0.809105,0.206286,0.000000,0.000000
42.646521310,1260,1278,-0.998110,-0.124162,-1.729609,-2.012286,-2.093205,8.036051,0.947333,0.939556,-0.006231,0.243754,0.596679,0.000320,-0.017595,0.142254,0.000000,0.000000,0.369061,-15.106433,6.630764,1.779443,0.740621,-0.051064,0.000000,0.000000
42.658465390,1261,1279,-0.998110,-0.120312,-1.739234,-2.012286,-2.093205,8.034861,0.947333,0.939556,-0.003115,0.218150,0.538956,0.000160,-0.008798,0.071127,0.000000,0.000000,1.032863,-15.909941,7.151663,1.635420,0.595070,-0.204173,0.000000,0.000000
42.670443306,1261,1279,-0.998110,-0.119350,-1.744046,-2.012286,-2.093205,8.034861,0.947333,0.939556,-0.001558,0.205322,0.510108,0.000080,-0.004399,0.095059,0.000000,0.000000,0.350243,-16.642902,7.542184,1.794256,0.569914,0.036881,0.000000,0.000000
42.682835368,1261,1279,-0.998110,-0.118387,-1.747896,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000779,0.150784,0.495671,0.000040,-0.002199,0.047529,0.000000,0.000000,0.367732,-16.194454,5.886048,1.950744,0.657872,0.079544,0.000000,0.000000
42.694501582,1262,1280,-0.998110,-0.118387,-1.752708,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000195,0.061758,0.460788,0.000010,-0.000550,0.041636,0.000000,0.000000,0.696260,-16.045788,6.557858,1.830387,0.716993,-0.276337,0.000000,0.000000
42.706892895,1262,1280,-0.998110,-0.117425,-1.755596,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000097,0.079002,0.374777,0.000005,-0.000275,0.020818,0.000000,0.000000,0.239566,-15.216552,6.804095,1.731093,0.580272,-0.467156,0.000000,0.000000
42.718723598,1263,1281,-0.998110,-0.116462,-1.762334,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000049,0.087624,0.379882,0.000003,-0.000137,0.010409,0.000000,0.000000,0.378977,-14.580472,5.722866,1.835697,0.688783,-0.148017,0.000000,0.000000
42.730460539,1263,1281,-0.998110,-0.115500,-1.765221,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000024,0.043812,0.334324,0.000001,-0.000069,0.005205,0.000000,0.000000,0.094366,-13.760134,5.567416,1.478926,0.730541,0.121893,0.000000,0.000000
42.742880108,1263,1281,-0.998110,-0.115500,-1.768108,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000012,0.070029,0.311532,0.000001,-0.000034,0.002602,0.000000,0.000000,0.259931,-13.324724,5.202773,1.328383,0.708685,-0.184133,0.000000,0.000000
42.754568907,1264,1282,-0.998110,-0.115500,-1.770033,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000003,0.017507,0.246315,0.000000,-0.000009,0.000651,0.000000,0.000000,0.299997,-13.039594,4.834829,1.391891,0.622736,-0.086507,0.000000,0.000000
42.766528270,1264,1282,-0.998110,-0.115500,-1.771958,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000002,0.008754,0.219417,0.000000,-0.000004,0.000325,0.000000,0.000000,0.347673,-13.112578,4.833459,1.487066,0.595392,0.026604,0.000000,0.000000
42.778737395,1264,1282,-0.998110,-0.115500,-1.774846,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000001,0.004377,0.205955,0.000000,-0.000002,0.000163,0.000000,0.000000,0.577289,-13.899434,5.692174,1.385670,0.682063,-0.040850,0.000000,0.000000
42.790670550,1265,1283,-0.998110,-0.115500,-1.775808,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.002188,0.151101,0.000000,-0.000001,0.000081,0.000000,0.000000,0.265121,-13.393270,4.881470,1.711535,0.642412,-0.182881,0.000000,0.000000
42.802493339,1265,1283,-0.998110,-0.115500,-1.775808,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.001094,0.123674,0.000000,-0.000001,0.000041,0.000000,0.000000,0.325686,-13.980075,5.515429,1.468809,0.669222,-0.022271,0.000000,0.000000
42.814783865,1265,1283,-0.998110,-0.115500,-1.776771,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000274,0.079042,0.000000,-0.000000,0.000010,0.000000,0.000000,0.376671,-14.033669,5.911814,1.480201,0.736652,-0.225371,0.000000,0.000000
42.826625278,1266,1284,-0.998110,-0.115500,-1.777733,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000137,0.087644,0.000000,-0.000000,0.000005,0.000000,0.000000,0.219542,-14.076788,5.890004,1.866313,0.659927,-0.173062,0.000000,0.000000
42.838434037,1266,1284,-0.998110,-0.114537,-1.778696,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.048192,0.043822,0.000000,-0.000000,0.000003,0.000000,0.000000,0.314116,-14.062643,5.950908,1.674768,0.687713,-0.121557,0.000000,0.000000
42.850790678,1266,1284,-0.998110,-0.114537,-1.778696,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.024096,0.070048,0.000000,-0.000000,0.000001,0.000000,0.000000,0.390828,-14.933947,6.175857,1.514760,0.847232,0.006012,0.000000,0.000000
42.862784801,1267,1285,-0.998110,-0.114537,-1.779658,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.012048,0.035024,0.000000,-0.000000,0.000001,0.000000,0.000000,0.525549,-15.013620,6.052511,1.713985,0.874307,-0.085761,0.000000,0.000000
42.874543171,1267,1285,-0.998110,-0.114537,-1.779658,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.003012,0.032818,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.064663,-15.001464,6.120586,1.636484,0.596680,-0.056296,0.000000,0.000000
42.886963632,1267,1285,-0.998110,-0.114537,-1.779658,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.001506,0.016409,0.000000,-0.000000,0.000000,0.000000,0.000000,0.615786,-14.797885,5.810988,1.495037,0.891311,0.061140,0.000000,0.000000
42.898776551,1268,1286,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000753,0.008204,0.000000,-0.000000,0.000000,0.000000,0.000000,0.019443,-15.050903,5.549346,1.673222,0.605016,-0.121217,0.000000,0.000000
42.910581616,1268,1286,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000376,0.052226,0.000000,-0.000000,0.000000,0.000000,0.000000,0.675940,-14.489477,5.226811,1.727892,0.692309,-0.203966,0.000000,0.000000
42.922482899,1269,1287,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000188,0.026113,0.000000,-0.000000,0.000000,0.000000,0.000000,0.508218,-14.382911,5.592334,1.448905,0.650242,-0.281130,0.000000,0.000000
42.934784976,1269,1287,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000047,0.006528,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.100002,-14.209889,5.918448,1.419762,0.621584,-0.040816,0.000000,0.000000
42.946621229,1269,1287,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000024,0.003264,0.000000,-0.000000,0.000000,0.000000,0.000000,0.324002,-13.950665,5.802093,1.579500,0.761236,-0.168602,0.000000,0.000000
42.959482959,1270,1288,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000012,0.001632,0.000000,-0.000000,0.000000,0.000000,0.000000,0.106486,-14.783175,5.888250,1.499831,0.556560,-0.113274,0.000000,0.000000
42.971823166,1270,1288,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000006,0.000816,0.000000,-0.000000,0.000000,0.000000,0.000000,0.376462,-14.653199,5.726438,1.490478,0.590975,0.025596,0.000000,0.000000
42.984380949,1270,1288,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000001,0.000204,0.000000,-0.000000,0.000000,0.000000,0.000000,0.338491,-14.760044,5.840507,1.657081,0.574126,-0.129531,0.000000,0.000000
42.996159133,1271,1289,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000001,0.000102,0.000000,-0.000000,0.000000,0.000000,0.000000,0.486243,-14.880119,6.162383,1.697696,0.635082,-0.091565,0.000000,0.000000
43.007613086,1271,1289,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000051,0.000000,-0.000000,0.000000,0.000000,0.000000,0.274025,-15.009819,6.042618,1.637371,0.712699,-0.187765,0.000000,0.000000
43.019500424,1271,1289,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000026,0.000000,-0.000000,0.000000,0.000000,0.000000,0.470434,-14.702760,5.836393,1.913855,0.730233,-0.053338,0.000000,0.000000
43.031829735,1272,1290,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000013,0.000000,-0.000000,0.000000,0.000000,0.000000,0.421309,-14.092776,6.151269,1.547945,0.636900,-0.282412,0.000000,0.000000
43.043792685,1272,1290,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000003,0.000000,-0.000000,0.000000,0.000000,0.000000,0.481963,-14.470177,5.775457,1.463524,0.627700,-0.170727,0.000000,0.000000
43.055627904,1273,1291,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000002,0.000000,-0.000000,0.000000,0.000000,0.000000,0.478315,-14.683228,5.634694,1.704501,0.632563,-0.239460,0.000000,0.000000
43.067526789,1273,1291,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000001,0.000000,-0.000000,0.000000,0.000000,0.000000,0.527131,-14.733985,5.674295,1.777397,0.588344,-0.191800,0.000000,0.000000
43.079580981,1273,1291,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.241909,-14.727197,5.889260,1.637054,0.647136,-0.266432,0.000000,0.000000
43.091395356,1274,1292,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.063953,-14.483880,6.055906,1.496253,0.657787,-0.386736,0.000000,0.000000
43.103720122,1274,1292,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.633633,-15.078595,6.024981,1.570549,0.747041,-0.187111,0.000000,0.000000
43.115794944,1274,1292,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.471049,-14.466830,5.763848,1.615299,0.859437,-0.035615,0.000000,0.000000
43.127572075,1275,1293,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.130188,-14.707425,5.626240,1.404414,0.726655,-0.019018,0.000000,0.000000
43.139882672,1275,1293,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.095215,-14.716146,6.304326,1.699253,0.732655,-0.058340,0.000000,0.000000
43.151685864,1275,1293,-0.998110,-0.114537,-1.780621,-2.012286,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.745190,-14.843648,5.735049,1.628444,0.548794,-0.270521,0.000000,0.000000
43.163504038,1276,1294,-0.998110,-0.114537,-1.780621,-2.013475,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000000,0.059495,-0.000000,0.000000,0.000000,0.000000,-0.010064,-14.267724,5.273286,1.631495,0.574576,-0.238450,0.000000,0.000000
43.175863852,1276,1294,-0.998110,-0.114537,-1.780621,-2.013475,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000000,0.029748,-0.000000,0.000000,0.000000,0.000000,0.578521,-14.548254,5.975276,1.784773,0.483416,-0.049889,0.000000,0.000000
43.187691646,1276,1294,-0.998110,-0.114537,-1.780621,-2.014665,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000000,0.074369,-0.000000,0.000000,0.000000,0.000000,0.491109,-14.362316,6.018594,1.830221,0.627224,-0.165947,0.000000,0.000000
43.199630091,1277,1295,-0.998110,-0.114537,-1.779658,-2.017045,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,0.000000,0.096679,-0.000000,0.000000,0.000000,0.000000,0.596341,-14.324126,5.601262,1.781301,0.528076,-0.344422,0.000000,0.000000
43.211504156,1277,1295,-0.998110,-0.114537,-1.778696,-2.019426,-2.093205,8.033671,0.947333,0.939556,-0.000000,0.000000,-0.048123,0.107835,-0.000000,0.000000,0.000000,0.000000,0.781385,-14.567995,5.351281,1.696130,0.737183,-0.039558,0.000000,0.000000
43.223993094,1278,1296,-0.998110,-0.115500,-1.777733,-2.021805,-2.093205,8.034861,0.947333,0.939556,-0.000000,-0.048123,-0.084229,0.205457,-0.000000,-0.059508,0.000000,0.000000,0.432423,-14.587559,5.936245,1.609952,0.749417,0.008816,0.000000,0.000000
43.236439011,1278,1296,-0.998110,-0.115500,-1.775808,-2.022995,-2.093205,8.036051,0.947333,0.939556,-0.000000,-0.024062,-0.138361,0.162224,-0.000000,-0.089249,0.000000,0.000000,0.587422,-15.195619,6.032182,1.789377,0.671816,-0.214226,0.000000,0.000000
43.247403028,1278,1296,-0.998110,-0.117425,-1.771958,-2.025376,-2.093205,8.038431,0.947333,0.939556,-0.000000,-0.060154,-0.165427,0.200128,-0.000000,-0.163628,0.000000,0.000000,0.643280,-14.811373,6.103790,1.496198,0.754222,-0.340741,0.000000,0.000000
43.259746386,1279,1297,-0.998110,-0.118387,-1.770033,-2.028945,-2.093205,8.043191,0.947333,0.939556,-0.000000,-0.078200,-0.178960,0.219054,-0.000000,-0.141309,0.000000,0.000000,0.879906,-16.092314,5.762030,1.797953,0.987139,0.247393,0.000000,0.000000
43.271516636,1279,1297,-0.998110,-0.119350,-1.767146,-2.031326,-2.093205,8.045571,0.947333,0.939556,-0.000000,-0.087224,-0.185740,0.169022,-0.000000,-0.249153,0.000000,0.000000,0.487161,-15.370226,5.157817,2.410804,0.690386,-0.404371,0.000000,0.000000
43.283965541,1279,1297,-0.998110,-0.121274,-1.764258,-2.033705,-2.094395,8.047951,0.947333,0.939556,-0.000000,-0.142114,-0.262990,0.220754,0.059495,-0.240793,0.000000,0.000000,0.270850,-14.367042,6.290370,1.683650,0.793319,0.215937,0.000000,0.000000
43.295504580,1280,1298,-0.998110,-0.122237,-1.761371,-2.036085,-2.094395,8.050331,0.947333,0.939556,-0.000000,-0.119180,-0.275878,0.229367,0.029748,-0.239387,0.000000,0.000000,0.462097,-14.947250,5.334123,1.794752,0.987178,-0.384939,0.000000,0.000000
43.307927263,1280,1298,-0.998110,-0.126087,-1.754634,-2.039655,-2.095585,8.053901,0.947333,0.939556,-0.000000,-0.155863,-0.282309,0.293195,0.074369,-0.298192,0.000000,0.000000,0.261825,-15.705587,6.832167,1.871472,-0.045613,0.099604,0.000000,0.000000
43.319708426,1280,1298,-0.998110,-0.128012,-1.751746,-2.046795,-2.096775,8.062231,0.947333,0.939556,-0.000000,-0.174178,-0.333648,0.325083,0.037184,-0.327608,0.000000,0.000000,-0.204369,-15.885694,5.787845,1.256914,0.710065,-0.295154,0.000000,0.000000
43.331528786,1281,1299,-0.998110,-0.129937,-1.747896,-2.050366,-2.097965,8.066991,0.947333,0.939556,-0.000000,-0.183336,-0.311207,0.341053,0.078114,-0.401797,0.000000,0.000000,0.217508,-16.423668,7.180313,1.404835,0.773378,-0.599808,0.000000,0.000000
43.343834947,1281,1299,-0.998110,-0.131862,-1.744046,-2.052745,-2.099155,8.070561,0.947333,0.939556,-0.000000,-0.190204,-0.366555,0.293509,0.108771,-0.397958,0.000000,0.000000,-0.152812,-15.447600,5.389105,1.908211,0.868388,0.044775,0.000000,0.000000
43.355686244,1282,1300,-0.998110,-0.134750,-1.739234,-2.056315,-2.100345,8.075321,0.947333,0.939556,-0.000000,-0.239472,-0.423894,0.325240,0.113881,-0.436972,0.000000,0.000000,0.014728,-14.207005,5.505156,1.729308,0.650205,0.233489,0.000000,0.000000
43.367449224,1282,1300,-0.998110,-0.139562,-1.729609,-2.059885,-2.101535,8.081271,0.947333,0.939556,-0.000000,-0.215983,-0.404454,0.341131,0.116435,-0.515988,0.000000,0.000000,0.435122,-15.794671,6.282637,1.631647,0.703572,-0.771208,0.000000,0.000000
43.379815461,1282,1300,-0.998110,-0.142450,-1.724796,-2.067025,-2.103915,8.090791,0.947333,0.939556,-0.000000,-0.252361,-0.490967,0.349077,0.117739,-0.495987,0.000000,0.000000,1.167088,-14.599524,7.313030,2.003773,0.669088,-0.340622,0.000000,0.000000
43.391760321,1283,1301,-0.998110,-0.145337,-1.719983,-2.070595,-2.105105,8.096741,0.947333,0.939556,-0.000000,-0.270577,-0.486113,0.353024,0.118365,-0.486000,0.000000,0.000000,0.183575,-13.708516,4.642505,2.022417,0.591887,0.128979,0.000000,0.000000
43.403392644,1283,1301,-0.998110,-0.148225,-1.714209,-2.074165,-2.107485,8.102691,0.947333,0.939556,-0.000000,-0.284199,-0.530583,0.355997,0.178329,-0.567739,0.000000,0.000000,0.502895,-14.861347,4.388396,1.542800,0.832796,-0.342243,0.000000,0.000000
43.416540886,1283,1301,-0.998110,-0.151112,-1.708434,-2.078925,-2.108675,8.108641,0.947333,0.939556,-0.000000,-0.286470,-0.554045,0.416005,0.148659,-0.581371,0.000000,0.000000,-0.024325,-13.288286,4.474545,1.538721,0.617435,-0.376763,0.000000,0.000000
43.428908858,1284,1302,-0.998110,-0.156887,-1.696884,-2.086065,-2.109865,8.121731,0.947333,0.939556,-0.000000,-0.287605,-0.565776,0.386488,0.133851,-0.588187,0.000000,0.000000,0.535114,-13.922153,5.155128,1.972487,0.578147,-0.689400,0.000000,0.000000
43.440667041,1284,1302,-0.998110,-0.158812,-1.691109,-2.090825,-2.111055,8.128871,0.947333,0.939556,-0.000000,-0.288199,-0.571628,0.371756,0.066926,-0.651090,0.000000,0.000000,0.167819,-14.458353,4.979959,1.448143,0.429073,-0.891459,0.000000,0.000000
43.452485208,1284,1302,-0.998110,-0.161700,-1.684371,-2.094395,-2.112245,8.134821,0.947333,0.939556,-0.000000,-0.240346,-0.574567,0.423884,0.092958,-0.682542,0.000000,0.000000,0.368940,-13.154966,6.343441,1.857925,0.431776,-0.105331,0.000000,0.000000
43.464906313,1285,1303,-0.998110,-0.164587,-1.677634,-2.097965,-2.112245,8.140771,0.947333,0.939556,-0.000000,-0.276641,-0.648957,0.373725,0.052987,-0.616888,0.000000,0.000000,0.911261,-14.057945,6.378438,1.633805,0.509771,0.347304,0.000000,0.000000
43.476839575,1285,1303,-0.997148,-0.168437,-1.670896,-2.102725,-2.112245,8.147911,0.947333,0.939556,-0.048123,-0.330814,-0.661355,0.424869,0.026493,-0.665441,0.000000,0.000000,0.328691,-12.272835,5.955041,2.136292,0.409848,0.430983,0.000000,0.000000
43.489784000,1285,1303,-0.997148,-0.173250,-1.656459,-2.111055,-2.113435,8.159811,0.947333,0.939556,-0.024062,-0.261654,-0.715677,0.450415,0.072742,-0.630222,0.000000,0.000000,0.641572,-15.247324,5.364817,1.394994,0.410133,-0.002173,0.000000,0.000000
43.500915195,1286,1304,-0.997148,-0.176137,-1.649721,-2.114625,-2.113435,8.165761,0.947333,0.939556,-0.012031,-0.275223,-0.694702,0.403719,0.036371,-0.612613,0.000000,0.000000,0.858205,-13.012130,4.390993,1.033220,0.319168,-0.358428,0.000000,0.000000
43.512572310,1286,1304,-0.997148,-0.178062,-1.642984,-2.119385,-2.113435,8.171711,0.947333,0.939556,-0.006015,-0.281982,-0.684228,0.380345,0.018185,-0.603808,0.000000,0.000000,-0.123114,-13.896546,5.943114,1.665489,0.576178,-0.196868,0.000000,0.000000
43.524712002,1287,1305,-0.997148,-0.180950,-1.636246,-2.121765,-2.113435,8.176471,0.947333,0.939556,-0.001504,-0.262989,-0.676372,0.333080,0.004546,-0.537703,0.000000,0.000000,0.095340,-13.640901,4.982502,2.046962,0.636127,0.204414,0.000000,0.000000
43.537444723,1287,1305,-0.997148,-0.182874,-1.629509,-2.125335,-2.113435,8.181231,0.947333,0.939556,-0.000752,-0.227741,-0.675062,0.345051,0.002273,-0.506845,0.000000,0.000000,0.439042,-14.290741,5.212002,1.792007,0.431155,-0.244875,0.000000,0.000000
43.549842668,1287,1305,-0.997148,-0.186724,-1.616996,-2.131285,-2.113435,8.190751,0.947333,0.939556,-0.000376,-0.210117,-0.626271,0.291516,0.001137,-0.550924,0.000000,0.000000,0.275971,-13.444172,4.302550,1.117604,0.458100,-0.624872,0.000000,0.000000
43.561781894,1288,1306,-0.997148,-0.188649,-1.611221,-2.133665,-2.113435,8.195511,0.947333,0.939556,-0.000188,-0.201305,-0.650012,0.324270,0.000568,-0.453960,0.000000,0.000000,0.368831,-14.078940,5.122480,1.683345,0.571909,-0.123320,0.000000,0.000000
43.573622741,1288,1306,-0.997148,-0.190575,-1.606409,-2.137235,-2.113435,8.199081,0.947333,0.939556,-0.000047,-0.194723,-0.547510,0.319074,0.000142,-0.410992,0.000000,0.000000,-0.232717,-13.936983,5.164332,1.894606,0.495131,0.172205,0.000000,0.000000
43.585551756,1288,1306,-0.997148,-0.191537,-1.600634,-2.139615,-2.114625,8.202651,0.947333,0.939556,-0.000023,-0.145485,-0.562495,0.278527,0.059566,-0.383994,0.000000,0.000000,-0.383087,-14.622664,5.627918,1.521236,0.334742,-0.198566,0.000000,0.000000
43.599795083,1289,1307,-0.997148,-0.194425,-1.589084,-2.141995,-2.114625,8.207411,0.947333,0.939556,-0.000012,-0.168989,-0.570001,0.258280,0.029783,-0.429991,0.000000,0.000000,0.035143,-14.790163,6.072740,1.173362,0.506063,-1.116403,0.000000,0.000000
43.611623461,1289,1307,-0.997148,-0.196350,-1.583309,-2.147945,-2.114625,8.216931,0.947333,0.939556,-0.000006,-0.132618,-0.573754,0.307625,0.014892,-0.453002,0.000000,0.000000,-0.467520,-14.957032,4.658978,1.760164,0.523190,-0.492658,0.000000,0.000000
43.624001210,1290,1308,-0.997148,-0.198274,-1.577534,-2.151515,-2.114625,8.220501,0.947333,0.939556,-0.000001,-0.177524,-0.576562,0.314913,0.003723,-0.410746,0.000000,0.000000,0.162342,-14.971011,5.689107,2.685210,0.579098,0.014096,0.000000,0.000000
43.635793877,1290,1308,-0.997148,-0.199237,-1.571759,-2.155085,-2.114625,8.225261,0.947333,0.939556,-0.000001,-0.136886,-0.577034,0.335968,0.001861,-0.443380,0.000000,0.000000,0.173282,-16.509861,6.207767,1.944888,0.679260,0.352644,0.000000,0.000000
43.647692720,1290,1308,-0.997148,-0.203087,-1.560209,-2.158655,-2.114625,8.230021,0.947333,0.939556,-0.000000,-0.164689,-0.577257,0.346469,0.000931,-0.459683,0.000000,0.000000,0.672382,-14.675600,6.105343,2.263638,0.439351,-0.385807,0.000000,0.000000
43.659542040,1291,1309,-0.997148,-0.205012,-1.554434,-2.166985,-2.115815,8.240731,0.947333,0.939556,-0.000000,-0.178591,-0.577382,0.411241,0.000465,-0.527343,0.000000,0.000000,0.121652,-14.983150,5.371906,1.639278,0.328664,-0.012305,0.000000,0.000000
43.671412421,1291,1309,-0.997148,-0.206937,-1.547696,-2.170555,-2.115815,8.245491,0.947333,0.939556,-0.000000,-0.185542,-0.577444,0.384106,0.059754,-0.501678,0.000000,0.000000,0.297259,-14.836456,5.477638,1.622831,0.341263,-0.135504,0.000000,0.000000
43.683837909,1291,1309,-0.997148,-0.208862,-1.541922,-2.174125,-2.115815,8.251441,0.947333,0.939556,-0.000000,-0.190769,-0.601539,0.363767,0.014939,-0.541918,0.000000,0.000000,0.851125,-13.945076,4.391861,2.111176,0.451004,-0.295159,0.000000,0.000000
43.695658332,1292,1310,-0.996185,-0.210787,-1.536146,-2.177695,-2.115815,8.256201,0.947333,0.939556,-0.048123,-0.191631,-0.589523,0.360395,0.007469,-0.508952,0.000000,0.000000,0.375731,-15.068192,4.776519,1.583673,0.150631,-0.043943,0.000000,0.000000
43.707532024,1292,1310,-0.996185,-0.214637,-1.525559,-2.181265,-2.115815,8.260961,0.947333,0.939556,-0.024062,-0.192062,-0.583515,0.358709,0.003735,-0.492483,0.000000,0.000000,0.860722,-14.623898,5.303375,1.850958,0.222257,0.047259,0.000000,0.000000
43.722683054,1292,1310,-0.996185,-0.216562,-1.519784,-2.188405,-2.117005,8.271671,0.947333,0.939556,-0.012031,-0.192278,-0.532374,0.357840,0.061362,-0.543743,0.000000,0.000000,0.742121,-14.181235,5.382601,1.441366,0.299935,-0.400385,0.000000,0.000000
43.731520454,1293,1311,-0.996185,-0.217524,-1.514971,-2.190785,-2.117005,8.275241,0.947333,0.939556,-0.006015,-0.192386,-0.554940,0.357432,0.030681,-0.509865,0.000000,0.000000,0.525901,-13.231801,5.975762,1.618267,0.257541,-0.220379,0.000000,0.000000
