timestamp,world_index,world_index_corrected,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
61.407643,1820,1842,1.000000,0.545397,0.652383,1519230720.725417-0 1519230720.730070-1,5.331434,-17.801430,114.688192,19.892511,14.465588,-20.927331,-0.103736,-0.217249,0.970588,-40.361059,14.921222,-20.040009,0.312833,-0.237084,0.919743
61.411651,1820,1842,0.877072,0.544919,0.652567,1519230720.733433-0 1519230720.730070-1,5.232122,-17.773805,114.387045,19.892511,14.465588,-20.927331,-0.104663,-0.217822,0.970360,-40.361059,14.921222,-20.040009,0.312833,-0.237084,0.919743
61.415650,1820,1842,0.877072,0.544841,0.652438,1519230720.733433-0 1519230720.738068-1,5.222517,-17.774832,114.483056,19.892511,14.465588,-20.927331,-0.104663,-0.217822,0.970360,-40.361059,14.921222,-20.040009,0.312585,-0.236812,0.919897
61.419632,1821,1843,0.915801,0.544919,0.653033,1519230720.741397-0 1519230720.738068-1,5.238447,-17.843803,114.519024,19.892511,14.465588,-20.927331,-0.104518,-0.218627,0.970195,-40.361059,14.921222,-20.040009,0.312585,-0.236812,0.919897
61.427013,1821,1843,0.915801,0.544911,0.652924,1519230720.741397-0 1519230720.752829-1,5.237509,-17.834291,114.531945,19.892511,14.465588,-20.927331,-0.104518,-0.218627,0.970195,-40.361059,14.921222,-20.040009,0.312560,-0.236648,0.919948
61.431045,1821,1843,1.000000,0.544870,0.651252,1519230720.749461-0 1519230720.752829-1,5.229736,-17.657851,114.541655,19.892511,14.465588,-20.927331,-0.104582,-0.216250,0.970721,-40.361059,14.921222,-20.040009,0.312560,-0.236648,0.919948
61.437025,1821,1843,0.897219,0.544706,0.652137,1519230720.761421-0 1519230720.752829-1,5.195495,-17.733203,114.421553,19.892511,14.465588,-20.927331,-0.104906,-0.217627,0.970378,-40.361059,14.921222,-20.040009,0.312560,-0.236648,0.919948
61.438883,1821,1843,0.897219,0.544659,0.651880,1519230720.761421-0 1519230720.756545-1,5.189766,-17.715690,114.485295,19.892511,14.465588,-20.927331,-0.104906,-0.217627,0.970378,-40.361059,14.921222,-20.040009,0.312410,-0.236226,0.920107
61.441647,1821,1843,0.897219,0.544701,0.651680,1519230720.761421-0 1519230720.762074-1,5.195195,-17.687697,114.441182,19.892511,14.465588,-20.927331,-0.104906,-0.217627,0.970378,-40.361059,14.921222,-20.040009,0.312546,-0.235986,0.920123
61.449958,1822,1844,1.000000,0.544905,0.650646,1519230720.778044-0 1519230720.762074-1,5.237792,-17.600740,114.589298,19.892511,14.465588,-20.927331,-0.104503,-0.216009,0.970783,-40.361059,14.921222,-20.040009,0.312546,-0.235986,0.920123
61.453949,1822,1844,1.000000,0.544815,0.650775,1519230720.778044-0 1519230720.770056-1,5.226534,-17.630126,114.691676,19.892511,14.465588,-20.927331,-0.104503,-0.216009,0.970783,-40.361059,14.921222,-20.040009,0.312259,-0.236073,0.920198
61.457963,1822,1844,1.000000,0.544848,0.650515,1519230720.778044-0 1519230720.778084-1,5.230828,-17.597643,114.660392,19.892511,14.465588,-20.927331,-0.104503,-0.216009,0.970783,-40.361059,14.921222,-20.040009,0.312366,-0.235735,0.920248
61.462443,1822,1844,0.889682,0.544783,0.651044,1519230720.787003-0 1519230720.778084-1,5.217195,-17.646070,114.609063,19.892511,14.465588,-20.927331,-0.104633,-0.216813,0.970590,-40.361059,14.921222,-20.040009,0.312366,-0.235735,0.920248
61.468438,1822,1844,0.889682,0.544804,0.649900,1519230720.787003-0 1519230720.790073-1,5.220607,-17.525761,114.618600,19.892511,14.465588,-20.927331,-0.104633,-0.216813,0.970590,-40.361059,14.921222,-20.040009,0.312438,-0.234113,0.920638
61.472227,1822,1844,1.000000,0.542160,0.644678,1519230720.794582-0 1519230720.790073-1,4.682090,-16.743961,113.102427,19.892511,14.465588,-20.927331,-0.109689,-0.211032,0.971305,-40.361059,14.921222,-20.040009,0.312438,-0.234113,0.920638
61.476205,1822,1844,0.990000,0.541934,0.638971,1519230720.794582-0 1519230720.798028-1,4.657031,-16.207581,113.529875,19.892511,14.465588,-20.927331,-0.109689,-0.211032,0.971305,-40.361059,14.921222,-20.040009,0.311744,-0.225662,0.922980
61.480473,1822,1844,0.990000,0.537512,0.626751,1519230720.803119-0 1519230720.798028-1,3.788045,-14.609103,111.128423,19.892511,14.465588,-20.927331,-0.118062,-0.196459,0.973378,-40.361059,14.921222,-20.040009,0.311744,-0.225662,0.922980
61.484475,1823,1845,0.990000,0.537265,0.620447,1519230720.803119-0 1519230720.806031-1,3.758570,-14.021784,111.582598,19.892511,14.465588,-20.927331,-0.118062,-0.196459,0.973378,-40.361059,14.921222,-20.040009,0.310972,-0.216320,0.925474
61.487630,1823,1845,0.990000,0.536002,0.616372,1519230720.809429-0 1519230720.806031-1,3.517205,-13.522839,110.919563,19.892511,14.465588,-20.927331,-0.120435,-0.191483,0.974079,-40.361059,14.921222,-20.040009,0.310972,-0.216320,0.925474
61.491650,1823,1845,1.000000,0.535900,0.616019,1519230720.809429-0 1519230720.814072-1,3.503441,-13.502085,111.044696,19.892511,14.465588,-20.927331,-0.120435,-0.191483,0.974079,-40.361059,14.921222,-20.040009,0.310642,-0.215688,0.925732
61.495657,1823,1845,1.000000,0.536168,0.615770,1519230720.817442-0 1519230720.814072-1,3.554882,-13.496281,111.204862,19.892511,14.465588,-20.927331,-0.119922,-0.190940,0.974249,-40.361059,14.921222,-20.040009,0.310642,-0.215688,0.925732
61.499641,1823,1845,1.000000,0.535876,0.616382,1519230720.817442-0 1519230720.822040-1,3.514559,-13.597037,111.520711,19.892511,14.465588,-20.927331,-0.119922,-0.190940,0.974249,-40.361059,14.921222,-20.040009,0.309693,-0.216208,0.925929
61.503641,1823,1845,1.000000,0.536216,0.616032,1519230720.825444-0 1519230720.822040-1,3.579859,-13.586312,111.725222,19.892511,14.465588,-20.927331,-0.119274,-0.190204,0.974472,-40.361059,14.921222,-20.040009,0.309693,-0.216208,0.925929
61.507654,1823,1845,1.000000,0.535939,0.615714,1519230720.825444-0 1519230720.830066-1,3.542055,-13.593137,112.051468,19.892511,14.465588,-20.927331,-0.119274,-0.190204,0.974472,-40.361059,14.921222,-20.040009,0.308795,-0.215410,0.926415
61.511642,1823,1845,1.000000,0.535405,0.614504,1519230720.833419-0 1519230720.830066-1,3.439600,-13.433247,111.758392,19.892511,14.465588,-20.927331,-0.120283,-0.188835,0.974614,-40.361059,14.921222,-20.040009,0.308795,-0.215410,0.926415
61.515637,1823,1845,1.000000,0.535398,0.613925,1519230720.833419-0 1519230720.838056-1,3.438994,-13.376740,111.781788,19.892511,14.465588,-20.927331,-0.120283,-0.188835,0.974614,-40.361059,14.921222,-20.040009,0.308775,-0.214569,0.926617
61.519629,1823,1845,1.000000,0.534833,0.613201,1519230720.841404-0 1519230720.838056-1,3.331213,-13.264468,111.464300,19.892511,14.465588,-20.927331,-0.121351,-0.188187,0.974607,-40.361059,14.921222,-20.040009,0.308775,-0.214569,0.926617
61.523626,1824,1846,1.000000,0.534853,0.612927,1519230720.841404-0 1519230720.846049-1,3.334150,-13.234675,111.448785,19.892511,14.465588,-20.927331,-0.121351,-0.188187,0.974607,-40.361059,14.921222,-20.040009,0.308841,-0.214200,0.926680
61.529644,1824,1846,1.000000,0.534957,0.612510,1519230720.853440-0 1519230720.846049-1,3.354093,-13.200110,111.516431,19.892511,14.465588,-20.927331,-0.121151,-0.187516,0.974762,-40.361059,14.921222,-20.040009,0.308841,-0.214200,0.926680
61.537650,1824,1846,1.000000,0.534982,0.611693,1519230720.853440-0 1519230720.862062-1,3.357958,-13.115901,111.510305,19.892511,14.465588,-20.927331,-0.121151,-0.187516,0.974762,-40.361059,14.921222,-20.040009,0.308924,-0.213056,0.926916
61.541652,1824,1846,1.000000,0.534259,0.611107,1519230720.861444-0 1519230720.862062-1,3.220724,-13.007785,111.100598,19.892511,14.465588,-20.927331,-0.122519,-0.187179,0.974656,-40.361059,14.921222,-20.040009,0.308924,-0.213056,0.926916
61.545628,1824,1846,1.000000,0.533885,0.609936,1519230720.869395-0 1519230720.862062-1,3.150302,-12.865631,110.904185,19.892511,14.465588,-20.927331,-0.123220,-0.185758,0.974839,-40.361059,14.921222,-20.040009,0.308924,-0.213056,0.926916
61.547073,1824,1846,1.000000,0.533692,0.609728,1519230720.869395-0 1519230720.864951-1,3.123287,-12.870459,111.129338,19.892511,14.465588,-20.927331,-0.123220,-0.185758,0.974839,-40.361059,14.921222,-20.040009,0.308294,-0.212514,0.927250
61.551631,1824,1846,1.000000,0.533625,0.609297,1519230720.869395-0 1519230720.874068-1,3.114154,-12.836712,111.216616,19.892511,14.465588,-20.927331,-0.123220,-0.185758,0.974839,-40.361059,14.921222,-20.040009,0.308078,-0.211811,0.927483
61.555644,1824,1846,1.000000,0.533344,0.608697,1519230720.877422-0 1519230720.874068-1,3.061167,-12.757921,111.063771,19.892511,14.465588,-20.927331,-0.123749,-0.185093,0.974898,-40.361059,14.921222,-20.040009,0.308078,-0.211811,0.927483
61.559630,1825,1847,1.000000,0.533241,0.608325,1519230720.877422-0 1519230720.882040-1,3.046855,-12.734591,111.190625,19.892511,14.465588,-20.927331,-0.123749,-0.185093,0.974898,-40.361059,14.921222,-20.040009,0.307743,-0.211147,0.927745
61.567642,1825,1847,0.990000,0.532207,0.606751,1519230720.893445-0 1519230720.882040-1,2.853217,-12.509573,110.621225,19.892511,14.465588,-20.927331,-0.125696,-0.183558,0.974939,-40.361059,14.921222,-20.040009,0.307743,-0.211147,0.927745
61.571700,1825,1847,0.990000,0.532073,0.606285,1519230720.893445-0 1519230720.890156-1,2.834363,-12.480893,110.785042,19.892511,14.465588,-20.927331,-0.125696,-0.183558,0.974939,-40.361059,14.921222,-20.040009,0.307307,-0.210308,0.928080
61.575667,1825,1847,0.990000,0.531870,0.606095,1519230720.893445-0 1519230720.898090-1,2.805338,-12.488123,111.021169,19.892511,14.465588,-20.927331,-0.125696,-0.183558,0.974939,-40.361059,14.921222,-20.040009,0.306641,-0.209777,0.928421
61.583649,1825,1847,0.990000,0.530891,0.603750,1519230720.909409-0 1519230720.898090-1,2.623869,-12.191906,110.498293,19.892511,14.465588,-20.927331,-0.127529,-0.180878,0.975202,-40.361059,14.921222,-20.040009,0.306641,-0.209777,0.928421
61.587644,1826,1848,0.990000,0.530763,0.603285,1519230720.909409-0 1519230720.906081-1,2.605470,-12.162283,110.656236,19.892511,14.465588,-20.927331,-0.127529,-0.180878,0.975202,-40.361059,14.921222,-20.040009,0.306219,-0.208943,0.928748
61.591621,1826,1848,0.990000,0.530609,0.602968,1519230720.909409-0 1519230720.914034-1,2.583248,-12.150301,110.839603,19.892511,14.465588,-20.927331,-0.127529,-0.180878,0.975202,-40.361059,14.921222,-20.040009,0.305713,-0.208290,0.929061
61.617626,1827,1849,0.990000,0.527697,0.599086,1519230720.961418-0 1519230720.914034-1,2.052137,-11.588332,109.255517,19.892511,14.465588,-20.927331,-0.132979,-0.177367,0.975119,-40.361059,14.921222,-20.040009,0.305713,-0.208290,0.929061
61.621634,1827,1849,0.990000,0.527535,0.598750,1519230720.961418-0 1519230720.922050-1,2.028294,-11.574761,109.444173,19.892511,14.465588,-20.927331,-0.132979,-0.177367,0.975119,-40.361059,14.921222,-20.040009,0.305181,-0.207598,0.929391
61.627158,1827,1849,0.990000,0.527313,0.598765,1519230720.961418-0 1519230720.933099-1,1.995114,-11.602483,109.692562,19.892511,14.465588,-20.927331,-0.132979,-0.177367,0.975119,-40.361059,14.921222,-20.040009,0.304447,-0.207330,0.929691
61.629709,1827,1849,0.990000,0.527077,0.598402,1519230720.961418-0 1519230720.938201-1,1.959730,-11.595136,109.968575,19.892511,14.465588,-20.927331,-0.132979,-0.177367,0.975119,-40.361059,14.921222,-20.040009,0.303663,-0.206499,0.930133
61.634336,1827,1849,0.990000,0.526944,0.598309,1519230720.961418-0 1519230720.947455-1,1.939755,-11.601835,110.121105,19.892511,14.465588,-20.927331,-0.132979,-0.177367,0.975119,-40.361059,14.921222,-20.040009,0.303223,-0.206191,0.930345
61.639669,1827,1849,0.990000,0.526668,0.598235,1519230720.961418-0 1519230720.958120-1,1.898000,-11.627613,110.436371,19.892511,14.465588,-20.927331,-0.132979,-0.177367,0.975119,-40.361059,14.921222,-20.040009,0.302305,-0.205724,0.930747
61.643627,1827,1849,0.990000,0.526346,0.598506,1519230720.961418-0 1519230720.966037-1,1.848888,-11.692812,110.796706,19.892511,14.465588,-20.927331,-0.132979,-0.177367,0.975119,-40.361059,14.921222,-20.040009,0.301233,-0.205691,0.931101
61.647624,1827,1849,0.777084,0.526072,0.600856,1519230720.969412-0 1519230720.966037-1,1.798935,-11.909905,110.604129,19.892511,14.465588,-20.927331,-0.133506,-0.180939,0.974391,-40.361059,14.921222,-20.040009,0.301233,-0.205691,0.931101
61.651659,1828,1850,0.777084,0.525938,0.600642,1519230720.969412-0 1519230720.974107-1,1.778486,-11.905315,110.763084,19.892511,14.465588,-20.927331,-0.133506,-0.180939,0.974391,-40.361059,14.921222,-20.040009,0.300787,-0.205208,0.931352
61.655679,1828,1850,0.990000,0.525415,0.597449,1519230720.977451-0 1519230720.974107-1,1.684644,-11.556373,110.515601,19.892511,14.465588,-20.927331,-0.134466,-0.176721,0.975033,-40.361059,14.921222,-20.040009,0.300787,-0.205208,0.931352
61.659670,1828,1850,0.990000,0.525157,0.597455,1519230720.977451-0 1519230720.982090-1,1.644777,-11.587873,110.811000,19.892511,14.465588,-20.927331,-0.134466,-0.176721,0.975033,-40.361059,14.921222,-20.040009,0.299924,-0.204877,0.931703
61.663644,1828,1850,1.000000,0.524607,0.596919,1519230720.985398-0 1519230720.982090-1,1.546057,-11.501917,110.507008,19.892511,14.465588,-20.927331,-0.135492,-0.176341,0.974959,-40.361059,14.921222,-20.040009,0.299924,-0.204877,0.931703
61.667630,1828,1850,1.000000,0.524461,0.596850,1519230720.985398-0 1519230720.990064-1,1.523286,-11.512561,110.676552,19.892511,14.465588,-20.927331,-0.135492,-0.176341,0.974959,-40.361059,14.921222,-20.040009,0.299434,-0.204583,0.931925
61.671642,1828,1850,1.000000,0.524212,0.596415,1519230720.993421-0 1519230720.990064-1,1.478806,-11.454659,110.542166,19.892511,14.465588,-20.927331,-0.135954,-0.175893,0.974976,-40.361059,14.921222,-20.040009,0.299434,-0.204583,0.931925
61.675642,1828,1850,1.000000,0.524025,0.596342,1519230720.993421-0 1519230720.998065-1,1.449598,-11.469625,110.758453,19.892511,14.465588,-20.927331,-0.135954,-0.175893,0.974976,-40.361059,14.921222,-20.040009,0.298807,-0.204230,0.932204
61.679642,1828,1850,1.000000,0.523875,0.596125,1519230721.001420-0 1519230720.998065-1,1.422733,-11.439230,110.676401,19.892511,14.465588,-20.927331,-0.136233,-0.175688,0.974974,-40.361059,14.921222,-20.040009,0.298807,-0.204230,0.932204
61.683641,1828,1850,1.000000,0.523599,0.596248,1519230721.001420-0 1519230721.006063-1,1.379271,-11.484115,110.990837,19.892511,14.465588,-20.927331,-0.136233,-0.175688,0.974974,-40.361059,14.921222,-20.040009,0.297880,-0.204040,0.932542
61.689649,1829,1851,1.000000,0.522669,0.595897,1519230721.013437-0 1519230721.006063-1,1.213458,-11.394617,110.468039,19.892511,14.465588,-20.927331,-0.137968,-0.175847,0.974701,-40.361059,14.921222,-20.040009,0.297880,-0.204040,0.932542
61.693650,1829,1851,1.000000,0.522493,0.595764,1519230721.013437-0 1519230721.014064-1,1.185548,-11.402340,110.673468,19.892511,14.465588,-20.927331,-0.137968,-0.175847,0.974701,-40.361059,14.921222,-20.040009,0.297289,-0.203614,0.932824
61.697677,1829,1851,1.000000,0.522188,0.595130,1519230721.021492-0 1519230721.014064-1,1.131565,-11.321543,110.510517,19.892511,14.465588,-20.927331,-0.138533,-0.175152,0.974746,-40.361059,14.921222,-20.040009,0.297289,-0.203614,0.932824
61.701670,1829,1851,1.000000,0.521967,0.595179,1519230721.021492-0 1519230721.022049-1,1.096170,-11.352502,110.763691,19.892511,14.465588,-20.927331,-0.138533,-0.175152,0.974746,-40.361059,14.921222,-20.040009,0.296543,-0.203391,0.933110
61.705647,1829,1851,1.000000,0.521816,0.595292,1519230721.029446-0 1519230721.022049-1,1.069428,-11.354912,110.676462,19.892511,14.465588,-20.927331,-0.138814,-0.175421,0.974658,-40.361059,14.921222,-20.040009,0.296543,-0.203391,0.933110
61.709653,1829,1851,1.000000,0.521667,0.595422,1519230721.029446-0 1519230721.030061-1,1.045394,-11.385413,110.845227,19.892511,14.465588,-20.927331,-0.138814,-0.175421,0.974658,-40.361059,14.921222,-20.040009,0.296039,-0.203380,0.933273
61.713646,1829,1851,1.000000,0.520922,0.595024,1519230721.037433-0 1519230721.030061-1,0.913913,-11.302548,110.429522,19.892511,14.465588,-20.927331,-0.140199,-0.175379,0.974467,-40.361059,14.921222,-20.040009,0.296039,-0.203380,0.933273
61.719632,1830,1852,1.000000,0.520770,0.594951,1519230721.037433-0 1519230721.042032-1,0.889398,-11.313180,110.605819,19.892511,14.465588,-20.927331,-0.140199,-0.175379,0.974467,-40.361059,14.921222,-20.040009,0.295526,-0.203071,0.933502
61.723651,1830,1852,1.000000,0.520168,0.594119,1519230721.045470-0 1519230721.042032-1,0.783818,-11.195992,110.278800,19.892511,14.465588,-20.927331,-0.141314,-0.174611,0.974444,-40.361059,14.921222,-20.040009,0.295526,-0.203071,0.933502
61.727660,1830,1852,1.000000,0.520015,0.594160,1519230721.045470-0 1519230721.050050-1,0.758833,-11.217870,110.453757,19.892511,14.465588,-20.927331,-0.141314,-0.174611,0.974444,-40.361059,14.921222,-20.040009,0.295007,-0.202924,0.933698
61.731635,1830,1852,1.000000,0.519880,0.593842,1519230721.053421-0 1519230721.050050-1,0.735205,-11.178642,110.382326,19.892511,14.465588,-20.927331,-0.141564,-0.174251,0.974472,-40.361059,14.921222,-20.040009,0.295007,-0.202924,0.933698
61.735661,1830,1852,1.000000,0.519655,0.593752,1519230721.053421-0 1519230721.058103-1,0.698494,-11.196007,110.643191,19.892511,14.465588,-20.927331,-0.141564,-0.174251,0.974472,-40.361059,14.921222,-20.040009,0.294246,-0.202493,0.934032
61.739673,1830,1852,1.000000,0.519059,0.593687,1519230721.061444-0 1519230721.058103-1,0.594459,-11.155503,110.308307,19.892511,14.465588,-20.927331,-0.142670,-0.174581,0.974252,-40.361059,14.921222,-20.040009,0.294246,-0.202493,0.934032
61.746441,1830,1852,1.000000,0.518842,0.593832,1519230721.061444-0 1519230721.071640-1,0.558505,-11.195083,110.555168,19.892511,14.465588,-20.927331,-0.142670,-0.174581,0.974252,-40.361059,14.921222,-20.040009,0.293507,-0.202409,0.934283
61.750416,1830,1852,1.000000,0.518797,0.593235,1519230721.069393-0 1519230721.071640-1,0.550794,-11.133321,110.538869,19.892511,14.465588,-20.927331,-0.142750,-0.173755,0.974388,-40.361059,14.921222,-20.040009,0.293507,-0.202409,0.934283
61.754437,1830,1852,1.000000,0.518192,0.592868,1519230721.077435-0 1519230721.071640-1,0.445683,-11.062705,110.203921,19.892511,14.465588,-20.927331,-0.143871,-0.173659,0.974240,-40.361059,14.921222,-20.040009,0.293507,-0.202409,0.934283
61.755811,1830,1852,1.000000,0.517842,0.593181,1519230721.077435-0 1519230721.074389-1,0.387331,-11.133903,110.598957,19.892511,14.465588,-20.927331,-0.143871,-0.173659,0.974240,-40.361059,14.921222,-20.040009,0.292316,-0.202388,0.934661
61.759650,1831,1853,1.000000,0.517731,0.593133,1519230721.077435-0 1519230721.082066-1,0.368746,-11.142110,110.728951,19.892511,14.465588,-20.927331,-0.143871,-0.173659,0.974240,-40.361059,14.921222,-20.040009,0.291937,-0.202167,0.934827
61.763646,1831,1853,1.000000,0.517406,0.593325,1519230721.085428-0 1519230721.082066-1,0.312421,-11.142738,110.542765,19.892511,14.465588,-20.927331,-0.144474,-0.174167,0.974060,-40.361059,14.921222,-20.040009,0.291937,-0.202167,0.934827
61.767628,1831,1853,1.000000,0.517129,0.593189,1519230721.085428-0 1519230721.090029-1,0.265877,-11.161750,110.867337,19.892511,14.465588,-20.927331,-0.144474,-0.174167,0.974060,-40.361059,14.921222,-20.040009,0.290992,-0.201597,0.935245
61.771632,1831,1853,1.000000,0.516226,0.592485,1519230721.093436-0 1519230721.090029-1,0.110095,-11.040755,110.368441,19.892511,14.465588,-20.927331,-0.146142,-0.173799,0.973877,-40.361059,14.921222,-20.040009,0.290992,-0.201597,0.935245
61.775654,1831,1853,1.000000,0.515978,0.592861,1519230721.093436-0 1519230721.098073-1,0.067886,-11.106344,110.645379,19.892511,14.465588,-20.927331,-0.146142,-0.173799,0.973877,-40.361059,14.921222,-20.040009,0.290144,-0.201802,0.935464
61.783451,1831,1853,0.939513,0.515960,0.592481,1519230721.109030-0 1519230721.098073-1,0.064832,-11.067605,110.640852,19.892511,14.465588,-20.927331,-0.146174,-0.173266,0.973967,-40.361059,14.921222,-20.040009,0.290144,-0.201802,0.935464
61.788068,1831,1853,0.939513,0.515609,0.592698,1519230721.109030-0 1519230721.107307-1,0.004706,-11.129855,111.044180,19.892511,14.465588,-20.927331,-0.146174,-0.173266,0.973967,-40.361059,14.921222,-20.040009,0.288940,-0.201637,0.935872
61.793471,1831,1853,0.939513,0.515407,0.592687,1519230721.109030-0 1519230721.118113-1,-0.030122,-11.152590,111.281613,19.892511,14.465588,-20.927331,-0.146174,-0.173266,0.973967,-40.361059,14.921222,-20.040009,0.288244,-0.201346,0.936149
61.797965,1832,1854,1.000000,0.514123,0.592379,1519230721.118018-0 1519230721.118113-1,-0.249907,-11.049352,110.560333,19.892511,14.465588,-20.927331,-0.148542,-0.173737,0.973525,-40.361059,14.921222,-20.040009,0.288244,-0.201346,0.936149
61.922027,1832,1858,0.990000,0.506092,0.605993,1519230721.366142-0 1519230721.118113-1,-1.561722,-11.914951,106.017267,19.892511,14.465588,-20.927331,-0.163228,-0.198772,0.966357,-40.361059,14.921222,-20.040009,0.288244,-0.201346,0.936149
62.043775,1833,1861,0.990000,0.501296,0.623282,1519230721.366142-0 1519230721.361609-1,-2.466938,-14.239877,111.022702,19.892511,14.465588,-20.927331,-0.163228,-0.198772,0.966357,-40.361059,14.921222,-20.040009,0.271483,-0.219943,0.936975
62.064070,1833,1861,0.990000,0.501033,0.625721,1519230721.366142-0 1519230721.402199-1,-2.518440,-14.520273,111.261874,19.892511,14.465588,-20.927331,-0.163228,-0.198772,0.966357,-40.361059,14.921222,-20.040009,0.270568,-0.223126,0.936487
62.097190,1833,1862,1.000000,0.499999,0.628703,1519230721.432382-0 1519230721.402199-1,-2.683112,-14.742176,110.630453,19.892511,14.465588,-20.927331,-0.165103,-0.203722,0.965007,-40.361059,14.921222,-20.040009,0.270568,-0.223126,0.936487
62.109648,1833,1862,1.000000,0.499506,0.631331,1519230721.432382-0 1519230721.427114-1,-2.781687,-15.079602,111.140806,19.892511,14.465588,-20.927331,-0.165103,-0.203722,0.965007,-40.361059,14.921222,-20.040009,0.268824,-0.226289,0.936230
62.113112,1834,1863,1.000000,0.499334,0.632075,1519230721.432382-0 1519230721.434043-1,-2.816352,-15.181119,111.325375,19.892511,14.465588,-20.927331,-0.165103,-0.203722,0.965007,-40.361059,14.921222,-20.040009,0.268213,-0.227144,0.936198
62.117306,1834,1863,1.000000,0.499253,0.633399,1519230721.440769-0 1519230721.434043-1,-2.829143,-15.307648,111.256710,19.892511,14.465588,-20.927331,-0.165253,-0.205672,0.964567,-40.361059,14.921222,-20.040009,0.268213,-0.227144,0.936198
62.123411,1834,1863,1.000000,0.499234,0.633842,1519230721.440769-0 1519230721.446254-1,-2.832787,-15.354241,111.265006,19.892511,14.465588,-20.927331,-0.165253,-0.205672,0.964567,-40.361059,14.921222,-20.040009,0.268150,-0.227759,0.936067
62.125978,1834,1863,0.995223,0.499292,0.633906,1519230721.445902-0 1519230721.446254-1,-2.823552,-15.365150,111.296710,19.892511,14.465588,-20.927331,-0.165148,-0.205727,0.964574,-40.361059,14.921222,-20.040009,0.268150,-0.227759,0.936067
62.130561,1834,1863,1.000000,0.498599,0.634747,1519230721.455068-0 1519230721.446254-1,-2.933286,-15.395814,110.891704,19.892511,14.465588,-20.927331,-0.166399,-0.207377,0.964005,-40.361059,14.921222,-20.040009,0.268150,-0.227759,0.936067
62.134418,1834,1863,1.000000,0.497991,0.636341,1519230721.455068-0 1519230721.453968-1,-3.057867,-15.656112,111.581051,19.892511,14.465588,-20.927331,-0.166399,-0.207377,0.964005,-40.361059,14.921222,-20.040009,0.265968,-0.229291,0.936315
62.138470,1835,1864,1.000000,0.497126,0.638472,1519230721.455068-0 1519230721.462074-1,-3.237894,-16.018621,112.581165,19.892511,14.465588,-20.927331,-0.166399,-0.207377,0.964005,-40.361059,14.921222,-20.040009,0.262849,-0.231279,0.936707
62.143387,1835,1864,1.000000,0.495491,0.639617,1519230721.464902-0 1519230721.462074-1,-3.495403,-16.002018,111.625933,19.892511,14.465588,-20.927331,-0.169343,-0.210057,0.962912,-40.361059,14.921222,-20.040009,0.262849,-0.231279,0.936707
62.147388,1835,1864,1.000000,0.495322,0.640209,1519230721.464902-0 1519230721.470076-1,-3.531175,-16.090594,111.815587,19.892511,14.465588,-20.927331,-0.169343,-0.210057,0.962912,-40.361059,14.921222,-20.040009,0.262237,-0.231921,0.936720
62.149350,1835,1864,1.000000,0.494398,0.640936,1519230721.468825-0 1519230721.470076-1,-3.674904,-16.089011,111.279468,19.892511,14.465588,-20.927331,-0.171001,-0.211682,0.962263,-40.361059,14.921222,-20.040009,0.262237,-0.231921,0.936720
62.159842,1835,1864,1.000000,0.493717,0.641935,1519230721.489809-0 1519230721.470076-1,-3.780003,-16.134146,110.878835,19.892511,14.465588,-20.927331,-0.172222,-0.213540,0.961634,-40.361059,14.921222,-20.040009,0.262237,-0.231921,0.936720
62.164736,1836,1865,1.000000,0.493865,0.641995,1519230721.489809-0 1519230721.479864-1,-3.748137,-16.113418,110.695044,19.892511,14.465588,-20.927331,-0.172222,-0.213540,0.961634,-40.361059,14.921222,-20.040009,0.262782,-0.232193,0.936500
62.168450,1836,1865,1.000000,0.493728,0.642647,1519230721.489809-0 1519230721.487292-1,-3.777153,-16.201604,110.840798,19.892511,14.465588,-20.927331,-0.172222,-0.213540,0.961634,-40.361059,14.921222,-20.040009,0.262288,-0.232961,0.936448
62.172207,1836,1865,1.000000,0.493696,0.642931,1519230721.489809-0 1519230721.494806-1,-3.783759,-16.235049,110.869798,19.892511,14.465588,-20.927331,-0.172222,-0.213540,0.961634,-40.361059,14.921222,-20.040009,0.262176,-0.233332,0.936387
62.176023,1836,1865,1.000000,0.493364,0.643695,1519230721.497442-0 1519230721.494806-1,-3.834612,-16.284443,110.670738,19.892511,14.465588,-20.927331,-0.172816,-0.214840,0.961238,-40.361059,14.921222,-20.040009,0.262176,-0.233332,0.936387
62.179665,1836,1865,1.000000,0.493335,0.644280,1519230721.497442-0 1519230721.502090-1,-3.840441,-16.346700,110.685945,19.892511,14.465588,-20.927331,-0.172816,-0.214840,0.961238,-40.361059,14.921222,-20.040009,0.262078,-0.234139,0.936212
62.184457,1836,1865,0.904029,0.494610,0.644299,1519230721.507025-0 1519230721.502090-1,-3.643718,-16.453214,111.401522,19.892511,14.465588,-20.927331,-0.170535,-0.214072,0.961816,-40.361059,14.921222,-20.040009,0.262078,-0.234139,0.936212
